title,author,tags
Wall Street has too much wealth and political power.,Charlie Munger,"Power, Political, Street"
"We've never been people that go around and confront people that have been financially successful and say, 'We hate you. We envy you because of how well you're doing.'",Marco Rubio,"Hate, Doing, Envy"
Finance is a gun. Politics is knowing when to pull the trigger.,Mario Puzo,"Politics, Gun, Knowing"
"Bitcoin is absolutely the Wild West of finance, and thank goodness. It represents a whole legion of adventurers and entrepreneurs, of risk takers, inventors, and problem solvers. It is the frontier. Huge amounts of wealth will be created and destroyed as this new landscape is mapped out.",Erik Voorhees,"Bitcoin, Wealth, Will"
"In almost every profession - whether it's law or journalism, finance or medicine or academia or running a small business - people rely on confidential communications to do their jobs. We count on the space of trust that confidentiality provides. When someone breaches that trust, we are all worse off for it.",Hillary Clinton,"Trust, Business, Space"
"When I became finance minister, they called me Okonjo-Wahala - or 'Trouble Woman.' It means 'I give you hell.' But I don't care what names they call me. I'm a fighter; I'm very focused on what I'm doing, and relentless in what I want to achieve, almost to a fault. If you get in my way, you get kicked.",Ngozi Okonjo-Iweala,"Hell, Me, Fighter"
"Money is the probably the most successful story ever told. It has no objective value... but then you have these master storytellers: the big bankers, the finance ministers... and they come, and they tell a very convincing story.",Yuval Noah Harari,"Money, Value, Story"
"Finance is not merely about making money. It's about achieving our deep goals and protecting the fruits of our labor. It's about stewardship and, therefore, about achieving the good society.",Robert J. Shiller,"Good, Society, Money"
"I am a graduate in business management with specialisation in finance, and I love accounts!",Tena Desae,"Love, Business, I Am"
"If a woman makes a unilateral decision to bring pregnancy to term, and the biological father does not, and cannot, share in this decision, he should not be liable for 21 years of support... autonomous women making independent decisions about their lives should not expect men to finance their choice.",Karen DeCrow,"Women, Men, Decision"
"The monarchy is foremost a business, and it's important to them that the British public continue to finance the excessive luxurious lifestyles of the now quite enormous, wasteful and useless 'royal' family. I find it very sad.",Morrissey,"Family, Sad, Business"
"I have a saying: There are no brave old people in finance. Because if you're brave, you mostly get destroyed in your 30s and 40s. If you make it to your 50s and 60s and you're still prospering, you have a very good sense of how to avoid problems and when to be conservative or aggressive with your investments.",Stephen A. Schwarzman,"Good, Brave, Your"
