title,author,tags
"In politics women type the letters, lick the stamps, distribute the pamphlets and get out the vote. Men get elected.",Clare Boothe Luce,"Politics, Men, Vote"
"The appalling thing is the degree of charity women are capable of. You see it all the time... love lavished on absolute fools. Love's a charity ward, you know.",Lawrence Durrell,"Love, Time, Know"
"I always say God should have given women one extra decade at least, especially if you want a family. You're trying to pack a lot in.",Christine Baranski,"God, Family, Always"
"A lot of women say they love being pregnant, but I wasn't such a big fan.",Marion Jones,"Love, Big Fan, Big"
"I have been a woman for fifty years, and I've never yet been able to discover precisely what it is I am.",Jean Giraudoux,"I Am, Woman, Never"
Most women are indulgent of themselves. This is a mistake. It should be only the reward of old age.,Anna Held,"Age, Mistake, Old Age"
You women could make someone fall in love even with a lie.,Georg Buchner,"Love, Lie, Fall"
The women's movement completely changed attitudes all over the world in ways we'll never be able to count.,Holly Near,"World, Never, Movement"
All women's issues are to some degree men's issues and all men's issues are to some degree women's issues because when either sex wins unilaterally both sexes lose.,Warren Farrell,"Men, Sex, Lose"
What bugs me is that movies don't reflect how interesting and vibrant women are. We don't treasure women as they get older.,Jill Clayburgh,"Movies, Me, Treasure"
"Why is it men are permitted to be obsessed about their work, but women are only permitted to be obsessed about men?",Barbra Streisand,"Work, Men, Why"
"A man who graduated high in his class at Yale Law School and made partnership in a top law firm would be celebrated. A man who invested wisely would be admired, but a woman who accomplishes this is treated with suspicion.",Barbra Streisand,"Man, Law, Woman"
All issues are women's issues - and there are several that are just women's business.,Eddie Bernice Johnson,"Business, Just, Issues"
"I would not send a poor girl into the world, ignorant of the snares that beset her path; nor would I watch and guard her, till, deprived of self-respect and self-reliance, she lost the power or the will to watch and guard herself.",Anne Bronte,"Power, Path, World"
Relationships are made of talk - and talk is for girls and women.,Deborah Tannen,"Talk, Relationships, Made"
The only people you can really share certain things with in secret are your girlfriends.,Shirley Knight,"Your, People, Things"
Feminism was established to allow unattractive women easier access to the mainstream.,Rush Limbaugh,"Unattractive, Access, Mainstream"
"I speak Spanish to God, Italian to women, French to men, and German to my horse.",Charles V,"God, Men, Speak"
"Welcome to Lake Wobegon, where all the women are strong, all the men are good-looking, and all the children are above average.",Garrison Keillor,"Men, Welcome, Children"
"All the world's a stage, and all the men and women merely players: they have their exits and their entrances; and one man in his time plays many parts, his acts being seven ages.",William Shakespeare,"Time, Men, Man"
I always play women I would date.,Angelina Jolie,"Dating, Always, Play"
They say the way to a man's heart is through his stomach. It's the same way with women... or at least the ones I want to be with.,Ian Somerhalder,"Heart, Man, Way"
Women are the largest untapped reservoir of talent in the world.,Hillary Clinton,"World, Talent, Women Are"
"Numbers don't lie. Women lie, men lie, but numbers don't lie.",Max Holloway,"Men, Lie, Numbers"
A women's greatest asset is her beauty.,Alex Comfort,"Beauty, Greatest, Greatest Asset"
I think feminism is the worst thing that ever happened to women. Our job used to be no job. We had it so good!,Ali Wong,"Good, Job, Worst"
I think women are foolish to pretend they are equal to men; they are far superior and always have been.,William Golding,"Men, Always, Equal"
Women need a reason to have sex. Men just need a place.,Billy Crystal,"Men, Sex, Place"
"After women, flowers are the most lovely thing God has given the world.",Christian Dior,"God, World, Flowers"
"Being natural is incredibly empowering for women because it's just who you are. You're embracing all the beautiful things about you from your head to your toes. Because when you mask so much of your natural beauty, people don't get to see that.",Rozonda Thomas,"Beauty, Beautiful, Your"
"Saving our planet, lifting people out of poverty, advancing economic growth... these are one and the same fight. We must connect the dots between climate change, water scarcity, energy shortages, global health, food security and women's empowerment. Solutions to one problem must be solutions for all.",Ban Ki-moon,"Health, Change, Food"
"Others have said it before me. If you don't have a seat at the table, you're probably on the menu. And so it is important that we have women in the United States Senate - strong women, women who are there to help advance an agenda that is important to women.",Elizabeth Warren,"Me, Important, Menu"
I believe that the rights of women and girls is the unfinished business of the 21st century.,Hillary Clinton,"Business, Believe, I Believe That"
"At the end of the day, women are a distraction. Whether you realize it or not.",Kevin Hart,"Day, End Of The Day, End"
"I am a daughter, a sister, a wife and a mother. I am a friend of women and I am their advocate.",Carre Otis,"Wife, I Am, Mother"
"In the public eye, girls and women with strong perspectives are hated. If you're a girl with an opinion, people just hate you. There are still people who are afraid of successful women, and that's so lame.",Billie Eilish,"Hate, People, Opinion"
"There are only three things women need in life: food, water, and compliments.",Chris Rock,"Life, Funny, Food"
"When women reassert their relationship with the wildish nature, they are gifted with a permanent and internal watcher, a knower, a visionary, an oracle, an inspiratrice, an intuitive, a maker, a creator, an inventor, and a listener who guide, suggest, and urge vibrant life in the inner and outer world.",Clarissa Pinkola Estes,"Life, Nature, Relationship"
"Women, if the soul of the nation is to be saved, I believe that you must become its soul.",Coretta Scott King,"Soul, Believe, I Believe That"
"There's no prerequisites to worthiness. You're born worthy, and I think that's a message a lot of women need to hear.",Viola Davis,"Born, Worthy, Think"
"All the women want to be with me, all the men want to be like me.",Ric Flair,"Men, Me, Want"
"Because you are women, people will force their thinking on you, their boundaries on you. They will tell you how to dress, how to behave, who you can meet and where you can go. Don't live in the shadows of people's judgement. Make your own choices in the light of your own wisdom.",Amitabh Bachchan,"Wisdom, Light, Your"
"Women are like cars: we all want a Ferrari, sometimes want a pickup truck, and end up with a station wagon.",Tim Allen,"Dating, Sometimes, End"
"My goal is to show young women and girls that our voices and ideas matter, and you are never too young to dream big!",Marsai Martin,"Matter, Ideas, Never"
"When you're wounded and left on Afghanistan's plains, and the women come out to cut up what remains, jest roll to your rifle and blow out your brains and go to your gawd like a soldier.",Rudyard Kipling,"Your, Soldier, Go"
"If women ran the world we wouldn't have wars, just intense negotiations every 28 days.",Robin Williams,"Funny, World, Days"
"The first problem for all of us, men and women, is not to learn, but to unlearn.",Gloria Steinem,"Learning, Men, First"
"Men, their rights, and nothing more; women, their rights, and nothing less.",Susan B. Anthony,"Men, Nothing, Rights"
"Feminism encourages women to leave their husbands, kill their children, practice witchcraft, destroy capitalism and become lesbians.",Pat Robertson,"Capitalism, Practice, Children"
Women's natural role is to be a pillar of the family.,Grace Kelly,"Family, Pillar, Role"
