title,author,tags
"The credit which the apparent conformity with recognized scientific standards can gain for seemingly simple but false theories may, as the present instance shows, have grave consequences.",Friedrich August von Hayek,"Simple, Credit, Conformity"
"Let both sides seek to invoke the wonders of science instead of its terrors. Together let us explore the stars, conquer the deserts, eradicate disease, tap the ocean depths, and encourage the arts and commerce.",John F. Kennedy,"Together, Stars, Conquer"
"Each problem that I solved became a rule, which served afterwards to solve other problems.",Rene Descartes,"Problems, Problem, Which"
Some dreamers demand that scientists only discover things that can be used for good.,John Polanyi,"Good, Things, Only"
"By denying scientific principles, one may maintain any paradox.",Galileo Galilei,"Principles, May, Paradox"
The doctor has been taught to be interested not in health but in disease. What the public is taught is that health is the cure for disease.,Ashley Montagu,"Health, Doctor, Disease"
Dream research is a wonderful field. All you do is sleep for a living.,Stephen LaBerge,"Research, Sleep, Living"
"If we wish to make a new world we have the material ready. The first one, too, was made out of chaos.",Robert Quillen,"World, Chaos, New"
Mars is the only place in the solar system where it's possible for life to become multi-planetarian.,Elon Musk,"Life, Mars, Possible"
We seem to have a compulsion these days to bury time capsules in order to give those people living in the next century or so some idea of what we are like.,Alfred Hitchcock,"Time, Living, People"
"I don't want to give advice to people about their religious beliefs, but I do think that it's not smart to bet against the power of science to figure out the natural world. It used to be, a thousand years ago, that if you wanted to explain why the moon moved through the sky, you needed to invoke God.",Sean M. Carroll,"God, Power, Sky"
It is inexcusable for scientists to torture animals; let them make their experiments on journalists and politicians.,Henrik Ibsen,"Politicians, Animals, Torture"
What is required of a working hypothesis is a fine capacity for discrimination.,Jean-Francois Lyotard,"Discrimination, Hypothesis, Fine"
Science is organized knowledge.,Herbert Spencer,"Knowledge, Organized"
"Sometime in the future, science will be able to create realities that we can't even begin to imagine. As we evolve, we'll be able to construct other information systems that correspond to other realities, universes based on logic completely different from ours and not based on space and time.",Robert Lanza,"Future, Time, Space"
The radical novelty of modern science lies precisely in the rejection of the belief... that the forces which move the stars and atoms are contingent upon the preferences of the human heart.,Walter Lippmann,"Heart, Stars, Rejection"
"You could warm Mars up, over time, with greenhouse gases.",Elon Musk,"Time, Mars, Warm"
"Sadly, embryonic stem cell research is completely legal in this country and has been going on at universities and research facilities for years.",Mike Pence,"Legal, Research, Country"
Science is a perception of the world around us. Science is a place where what you find in nature pleases you.,Subrahmanyan Chandrasekhar,"Nature, World, Find"
"Science is a first-rate piece of furniture for a man's upper chamber, if he has common sense on the ground-floor. But if a man hasn't got plenty of good common sense, the more science he has, the worse for his patient.","Oliver Wendell Holmes, Sr.","Good, Man, Common Sense"
The next major explosion is going to be when genetics and computers come together. I'm talking about an organic computer - about biological substances that can function like a semiconductor.,Alvin Toffler,"Computers, Together, Genetics"
"Anyone who attempts to generate random numbers by deterministic means is, of course, living in a state of sin.",John von Neumann,"Random, Living, Sin"
Scientists worldwide agree that the reduction needed to stabilize the climate is actually more like 80 percent.,Donella Meadows,"Climate, More, Agree"
The difference between science and the fuzzy subjects is that science requires reasoning while those other subjects merely require scholarship.,Robert A. Heinlein,"Difference, Scholarship, Reasoning"
"On the ordinary view of each species having been independently created, we gain no scientific explanation.",Charles Darwin,"View, Gain, Explanation"
The nineteenth century believed in science but the twentieth century does not.,Gertrude Stein,"Century, Nineteenth Century, Does"
I believe there are no questions that science can't answer about a physical universe.,Stephen Hawking,"Believe, Universe, Questions"
It is right that we be concerned with the scientific probity of metaphysics.,Gabriel Marcel,"Right, Metaphysics, Scientific"
"If you believe in science, like I do, you believe that there are certain laws that are always obeyed.",Stephen Hawking,"Always, Believe, Laws"
I hate facts. I always say the chief end of man is to form general propositions - adding that no general proposition is worth a damn.,"Oliver Wendell Holmes, Sr.","Always, Hate, Man"
"When I find myself in the company of scientists, I feel like a shabby curate who has strayed by mistake into a room full of dukes.",W. H. Auden,"Myself, Mistake, Find"
"Genome design is going to be a key part of the future. That's why we need fast, cheap, accurate DNA synthesis, so you can make a lot of iterations of something and test them.",Craig Venter,"Future, Design, Fast"
"It will free man from the remaining chains, the chains of gravity which still tie him to this planet.",Wernher von Braun,"Man, Free, Will"
Science investigates; religion interprets. Science gives man knowledge which is power; religion gives man wisdom which is control.,"Martin Luther King, Jr.","Wisdom, Knowledge, Power"
Bush reiterated his stand to conservatives opposing his decision on stem cell research. He said today he believes life begins at conception and ends at execution.,Jay Leno,"Life, Today, Decision"
Scientific theory is a contrived foothold in the chaos of living phenomena.,Wilhelm Reich,"Chaos, Living, Theory"
"Science, like art, religion, commerce, warfare, and even sleep, is based on presuppositions.",Gregory Bateson,"Art, Religion, Sleep"
"I am not a scientist. I am, rather, an impresario of scientists.",Jacques Yves Cousteau,"I Am, Rather, Scientist"
This means that to entrust to science - or to deliberate control according to scientific principles - more than scientific method can achieve may have deplorable effects.,Friedrich August von Hayek,"Control, Principles, May"
"Mars has been flown by, orbited, smacked into, radar inspected, and rocketed onto, as well as bounced upon, rolled over, shoveled, drilled into, baked, and even laser blasted.",Buzz Aldrin,"Mars, Well, Laser"
"When I investigate and when I discover that the forces of the heavens and the planets are within ourselves, then truly I seem to be living among the gods.",Leon Battista Alberti,"Living, Planets, Within"
"Adventure upon all the tickets in the lottery, and you lose for certain; and the greater the number of your tickets the nearer your approach to this certainty.",Adam Smith,"Your, Lose, Adventure"
"I remember in 1967, when there was that terrible fire on NASA's Apollo 1 rocket that killed three astronauts, my father made pure oxygen and we lit this tiny cup and burned it. Suddenly, we had an unbelievable jet and a fire. You just could see exactly what had happened.",Jack W. Szostak,"Fire, Remember, Father"
"Luckily, unreasonable expectations go hand in hand with naive young scientists. The more naive the better - otherwise we would never have the audacity to try and build a 22,000-mile-high space elevator or some sprawling underwater hotel.",Daniel H. Wilson,"Space, Better, Expectations"
It stands to the everlasting credit of science that by acting on the human mind it has overcome man's insecurity before himself and before nature.,Albert Einstein,"Nature, Man, Mind"
That's what Hubble can do for us. It can tell us whether the universe is expanding forever or if one day it's going to come back together.,Duane G. Carey,"Day, Together, Universe"
Scientific knowledge is a kind of discourse.,Jean-Francois Lyotard,"Knowledge, Discourse, Scientific"
I believe in general in a dualism between facts and the ideas of those facts in human heads.,George Santayana,"Believe, Facts, Ideas"
"Most people don't realize it, because they're invisible, but microbes make up about a half of the Earth's biomass, whereas all animals only make up about one one-thousandth of all the biomass.",Craig Venter,"People, Earth, Invisible"
There is no complete theory of anything.,Robert Anton Wilson,"Anything, Theory, Complete"
Polygraph tests are 20th-century witchcraft.,Sam Ervin,"Tests, Witchcraft, Polygraph"
"And, that's what I truly believe that we're doing when we're advancing scientific knowledge is we're someday making the world better. Not only for our children, but for all people after that.",Duane G. Carey,"Knowledge, Believe, World"
One can not impede scientific progress.,Mahmoud Ahmadinejad,"Progress, Scientific"
"People think of the inventor as a screwball, but no one ever asks the inventor what he thinks of other people.",Charles Kettering,"People, Think, He"
"Half of the modern drugs could well be thrown out of the window, except that the birds might eat them.",Martin H. Fischer,"Window, Birds, Well"
We should be increasing research and development into our fossil fuel program.,Tim Holden,"Research, Development, Fuel"
"For an object under the eye will appear very different from the same object placed above it; in an inclosed space, very different from the same in an open space.",Vitruvius,"Space, Will, Eye"
He is so old that his blood type was discontinued.,Bill Dana,"Blood, Old, He"
"Whenever anyone says, 'theoretically,' they really mean, 'not really.'",Dave Parnas,"Mean, Says, Anyone"
"Looking ahead, I believe that the underlying importance of higher education, of science, of technology, of research and scholarship to our quality of life, to the strength of our economy, to our security in many dimensions will continue to be the most important message.",Charles Vest,"Life, Education, Strength"
Statistics is the grammar of science.,Karl Pearson,"Grammar, Statistics"
"The essence of science is independent thinking, hard work, and not equipment. When I got my Nobel Prize, I had spent hardly 200 rupees on my equipment.",C. V. Raman,"Work, Hard Work, Thinking"
Science can purify religion from error and superstition. Religion can purify science from idolatry and false absolutes.,Pope John Paul II,"Religion, Superstition, False"
The art and science of asking questions is the source of all knowledge.,Thomas Berger,"Knowledge, Art, Questions"
No science is immune to the infection of politics and the corruption of power.,Jacob Bronowski,"Politics, Power, Corruption"
"The function of sociology, as of every science, is to reveal that which is hidden.",Pierre Bourdieu,"Sociology, Hidden, Reveal"
Computer science is no more about computers than astronomy is about telescopes.,Edsger Dijkstra,"Computers, Computer Science, Astronomy"
"If civilization is to survive, we must cultivate the science of human relationships - the ability of all peoples, of all kinds, to live together, in the same world at peace.",Franklin D. Roosevelt,"Relationship, Peace, Together"
Science is about knowing; engineering is about doing.,Henry Petroski,"Doing, Knowing, Engineering"
Medicine is a science of uncertainty and an art of probability.,William Osler,"Art, Uncertainty, Medicine"
Science and technology are going to be the basis for many of the solutions to social problems.,Frances Arnold,"Technology, Science And Technology, Many"
