title,author,tags
I don't want to dress up a picture with just my face.,Grace Kelly,"Dress, Face, Picture"
I just like movies that somehow expose the world in a way that's different than you imagine it.,Alex Winter,"World, Way, Different"
I make movies I want to see.,Neil LaBute,"See, Make, Want"
I was going to go to a four-year college and be an anthropologist or to an art school and be an illustrator when a friend convinced me to learn photography at the University of Southern California. Little did I know it was a school that taught you how to make movies! It had never occurred to me that I'd ever have any interest in filmmaking.,George Lucas,"Art, Me, Know"
"I'm not a huge fan of scary movies, but I love doing them because your character arc gets condensed, and everything is elevated, and so you kind of have this amazing opportunity to go in many different places.",Imogen Poots,"Love, Amazing, Character"
"Movies are not scripts - movies are films; they're not books, they're not the theatre.",Nicolas Roeg,"Theatre, Books, Scripts"
"If you don't like my movies, don't watch them.",Dario Argento,"Like, Watch, Them"
"So much of movie acting is in the lighting. And in loving your characters. I try to know them, and with that intimacy comes love. And now, I love Voldemort.",Ralph Fiennes,"Love, Your, Try"
"In the next couple of years, part of every film's process is going to be to adjust the images. And it'll be to change the color of an actor's tie or change the little smirky thing he's doing with his mouth. Or you can put in more clouds or move the tree a little bit.",Robert Zemeckis,"Change, Clouds, Tree"
"I think it would be very boring dramatically to have a film where everybody was a lawyer or doctor and had no faults. To me, the most important thing is to be truthful.",Spike Lee,"Doctor, Lawyer, Me"
I think a sequel is a waste of money and time. I think movies should illuminate new stories.,Francis Ford Coppola,"Time, Money, New"
"Filmmaking is a completely imperfect art form that takes years and, over those years, the movie tells you what it is. Mistakes happen, accidents happen and true great films are the results of those mistakes and the decisions that those directors make during those moments.",Jason Reitman,"Art, Great, True"
"One of my favorite movies of all time is 'It's A Wonderful Life,' which is a pretty interesting choice for a seasonal Christmas favorite, because it's about a guy who wants to commit suicide and is presented with reasons not to.",Frank Darabont,"Life, Time, Christmas"
I've got more bruises and scars on my legs than should be there. And I'm a physical person. That's why I like action movies. I like to get real into it all and get real down and dirty.,Paula Patton,"Scars, Action, Dirty"
"Men want a battle to fight, an adventure to live, and a beauty to rescue. That is what is written in their hearts. That is what little boys play at. That is what men's movies are about. You just see it. It is undeniable.",John Eldredge,"Beauty, Men, Fight"
Success begets success. I've been offered a lot of movies now that '30 Rock' has been successful.,Alec Baldwin,"Success, Rock, Now"
"That was the moment I wanted to use bitcoin: when I saw Harriet Tubman on a $20 bill. It's like, when you see all the slave movies, it's like, why you gotta keep reminding us about slavery? Why don't you put Michael Jordan on a $20 bill?",Candace Owens,"Moment, Bitcoin, Slavery"
"The truth is - I found myself doing these huge action-adventure movies, and um, and which are cool man. And I really love doing them. And thankfully I haven't had too much dialogue, because if I had I would have really made a mess of it. You know what I mean?",Orlando Bloom,"Love, Truth, Cool"
"I guess I was a child actor. Acting was one of the things I did alongside going to school: I'd be playing guitar, I'd be playing soccer, and I would be acting in movies.",Michiel Huisman,"Guitar, School, Acting"
"If dreams are like movies, then memories are films about ghosts.",Adam Duritz,"Dreams, Memories, Ghosts"
"I like happy endings in movies. I think life has a happy ending. When it's all said and done, it's all something worthwhile, and I want my movies to reflect that. There are enough things to be sad about. When you pop in a movie, let the message be one that's one of hope.",Jon Favreau,"Life, Hope, Sad"
I like to hang out with my friends. I love music. I like to go to the movies. I like to eat. I like to cook.,Joan Jett,"Love, Music, Go"
"I feel like movies should stick to a genre and give the audience what they want, and then surprise them with the unexpected and not just do the same thing you've always seen. But of course, you're gonna see some of the same things you've seen before. It's part of the deal.",Paula Patton,"Always, Unexpected, Surprise"
"I'm someone who likes to try new things and take on new challenges. I love making movies, but TV is also great. I really enjoy doing both.",Kelsey Grammer,"Love, Great, Challenges"
You see all these movies of white men saving the world all the time.,Ludi Lin,"Time, Men, World"
"Movies are my religion and God is my patron. I'm lucky enough to be in the position where I don't make movies to pay for my pool. When I make a movie, I want it to be everything to me; like I would die for it.",Quentin Tarantino,"God, Religion, Die"
Some people go to the movies to be reminded that everything's okay. I don't make those kinds of movies.,David Fincher,"People, Everything, Okay"
"To be an artist, you don't have to compose music or paint or be in the movies or write books. It's just a way of living. It has to do with paying attention, remembering, filtering what you see and answering back, participating in life.",Viggo Mortensen,"Life, Music, Way"
"'ABCD - AnyBody Can Dance' and 'ABCD 2' has succeeded not merely because of dance, but mainly because of its good script. Viewers have loved the story, and that's why my movies have done well at the box office.",Remo D'Souza,"Good, Done, Dance"
"If I can, I love staying in pajamas all day and watching movies and eating good food.",Becky G,"Love, Good, Food"
"Movies have power. Power to impact society and the choices we make. I want to entertain, but I also want to say something to the world.",Gina Prince-Bythewood,"Power, Society, World"
"I did a few movies, but the word 'star'... I cannot compare to a star like Clint Eastwood. I used to call Clint 'Larry Dickman' when he would come to my show; then, he started using the name when he would go under cover in a 'Dirty Harry' movie. That's why he's a movie star... he's so creative.",Don Rickles,"Name, Dirty, Why"
