title,author,tags
"We should always look upon ourselves as God's servants, placed in God's world, to do his work; and accordingly labour faithfully for him; not with a design to grow rich and great, but to glorify God, and do all the good we possibly can.",David Brainerd,"Work, God, Good"
"Once you come up with a premise, you have to work out how it all happened. It's a bit like coming up with a spectacular roof design first. Before you can get it up there, you need to build a solid foundation and supporting structure.",Linwood Barclay,"Work, Foundation, Solid Foundation"
Everything we design is a response to the specific climate and culture of a particular place.,Norman Foster,"Culture, Place, Everything"
"All architecture is shelter, all great architecture is the design of space that contains, cuddles, exalts, or stimulates the persons in that space.",Philip Johnson,"Space, Great, Architecture"
Gaming in general is a male thing. It isn't that gaming is designed to exclude women. Everybody who's tried to design a game to interest a large female audience has failed. And I think that has to do with the different thinking processes of men and women.,Gary Gygax,"Women, Men, Game"
"I look at graphic design as communication, meaning that the work has to have a vibe to connect to the viewer or perceiver. I make a black and white drawing and then add color digitally, bringing in a contemporary pattern to the composition to create a vibrance.",John Van Hamersveld,"Work, Communication, Black And White"
"Things like anatomy and drawing and design and color had pretty much been drop-kicked out of the curriculum in the '70s, when I was studying art, in favor of abstraction and minimalism.",David Small,"Art, Drawing, Curriculum"
"I'm not into fashion, but I like design. I wear the same shoes every day.","Tyler, The Creator","Day, Shoes, Fashion"
"In nature, there is no separation between design, engineering, and fabrication; the bone does it all.",Neri Oxman,"Nature, Engineering, Bone"
Design is how you make your first impression with your consumers. Make sure it is a lasting one.,Jay Samit,"Your, First, Impression"
"There's design, and there's art. Good design is total harmony. There's no better designer than nature - if you look at a branch or a leaf, it's perfect. It's all function. Art is different. It's about emotion. It's about suffering and beauty - but mostly suffering!",Diane von Furstenberg,"Beauty, Nature, Good"
"Design is a way of life, a point of view. It involves the whole complex of visual communications: talent, creative ability, manual skill, and technical knowledge. Aesthetics and economics, technology and psychology are intrinsically related to the process.",Paul Rand,"Life, Knowledge, Technology"
Programming is the art of algorithm design and the craft of debugging errant code.,Ellen Ullman,"Art, Programming, Craft"
"As all human beings are, in my view, creatures of God's design, we must respect all other human beings. That does not mean I have to agree with their choices or agree with their opinions, but indeed I respect them as human beings.",Stockwell Day,"God, Respect, View"
"Nearly all inventions are not recognised for their positive side either when they're made. So, for example, scientists didn't go out to design a CD machine: they designed a laser. But we got all sorts of things from a laser which we never remotely imagined, and we're still finding things for a laser to do.",Robert Winston,"Positive, Never, Go"
Web users ultimately want to get at data quickly and easily. They don't care as much about attractive sites and pretty design.,Tim Berners-Lee,"Business, Care, Attractive"
"I am a fashion designer. I'm not an environmentalist. When I get up in the morning, number one I'm a mother and a wife, and number two I design clothes. So the main thing I need to do is create, hopefully, exquisitely beautiful, desirable objects for my customer.",Stella McCartney,"Morning, Beautiful, Wife"
"The path to the CEO's office should not be through the CFO's office, and it should not be through the marketing department. It needs to be through engineering and design.",Elon Musk,"Path, Engineering, Through"
I have always had an interest in fashion and design and I appreciate style and timelessness within my footwear and accessories both on and off the court.,Maria Sharapova,"Always, Style, Fashion"
I have always been fascinated by the way things work and how they came to take the form that they did. Writing about these things satisfies my curiosity about the made world while at the same time giving me an opportunity to design a new explanation for the processes that shape it.,Henry Petroski,"Work, Time, Always"
"The craftless anarchy of the Beat poets on the one hand, and the extreme control of Henry James on the other, suggest that for most human beings, just as both freedom and discipline are necessary in life, serendipity and design must coexist in a work to make it readable.",Mark Helprin,"Life, Work, Freedom"
