title,author,tags
"Intense love does not measure, it just gives.",Mother Teresa,"Love, Measure, Just"
"My husband and I have known each other since kindergarten. I had a crush on him in school, but we never dated. Then we saw each other again after high school, and there was something instantly familiar about him. I'm a very shy person and was very closed off. But he allowed me to be myself. And there's a safety in that.",Alison Sweeney,"Myself, Me, Person"
"I honestly believe you can never tell if a relationship is going to last. In my own marriage, which is going on 14 years, I don't think of it as 'I'm going to be with this person forever.' Instead, I think of more like, 'I'll probably be with this person for the next six weeks. Then I'll re-evaluate.'",Michael Ian Black,"Marriage, Believe, Own"
Women still remember the first kiss after men have forgotten the last.,Remy de Gourmont,"Women, Men, Remember"
"The only real security is not in owning or possessing, not in demanding or expecting, not in hoping, even. Security in a relationship lies neither in looking back to what it was, nor forward to what it might be, but living in the present and accepting it as it is now.",Anne Morrow Lindbergh,"Looking Back, Living, Security"
"Courage means to keep working a relationship, to continue seeking solutions to difficult problems, and to stay focused during stressful periods.",Denis Waitley,"Courage, Problems, Difficult"
It's better to have loved and lost than to have to do forty pounds of laundry a week.,Laurence J. Peter,"Better, Lost, Week"
"Some people are your relatives but others are your ancestors, and you choose the ones you want to have as ancestors. You create yourself out of those values.",Ralph Ellison,"Your, Yourself, People"
"Every man sees in his relatives, and especially in his cousins, a series of grotesque caricatures of himself.",H. L. Mencken,"Man, Relatives, Every Man"
Adapt yourself to the things among which your lot has been cast and love sincerely the fellow creatures with whom destiny has ordained that you shall live.,Marcus Aurelius,"Love, Your, Destiny"
"We must learn to regard people less in light of what they do or omit to do, and more in the light of what they suffer.",Dietrich Bonhoeffer,"Light, People, More"
"Ultimately, we wish the joy of perfect union with the person we love.",Mortimer Adler,"Love, Joy, Person"
Men should only believe half of what women say. But which half?,Jean Giraudoux,"Women, Men, Believe"
I get along with guys; most of my friends are guys. It's easier to trust men sometimes. I only have a few close girlfriends that I trust.,Paris Hilton,"Trust, Men, Sometimes"
"The man as he converses is the lover; silent, he is the husband.",Honore de Balzac,"Man, Husband, Silent"
I see when men love women. They give them but a little of their lives. But women when they love give everything.,Oscar Wilde,"Love, Women, Men"
"So many people prefer to live in drama because it's comfortable. It's like someone staying in a bad marriage or relationship - it's actually easier to stay because they know what to expect every day, versus leaving and not knowing what to expect.",Ellen DeGeneres,"Marriage, Day, Bad"
The loss of young first love is so painful that it borders on the ludicrous.,Maya Angelou,"Love, Love Is, First"
"When you make his sandwiches, put a sexy or loving note in his lunch box.",Anne Rice,"Sexy, Lunch, Loving"
Remember that no relationship is a total waste of time. You can always learn something about yourself.,"H. Jackson Brown, Jr.","Time, Always, Yourself"
My husband and I are either going to buy a dog or have a child. We can't decide whether to ruin our carpet or ruin our lives.,Rita Rudner,"Dog, Husband, Decide"
"My view is that marriage is a relationship between a man and a woman. That's the position I've had for some time, and I don't intend to make any adjustments at this point... Or ever, by the way.",Mitt Romney,"Time, Marriage, Man"
Men and women are not born inconstant: they are made so by their early amorous experiences.,Andre Maurois,"Women, Men, Born"
