title,author,tags
"Again, in Wag the Dog, war has to be declared by an act of congress. But if you go to war, you don't have to declare war. You're just at war and we did that, which is not legal.",Val Kilmer,"War, Dog, Go"
"If a woman chooses to have an abortion, it is legal to do that in this country, but I don't think taxpayers should be put in a position to have to pay for those abortions.",John Fleming,"Woman, Country, Abortion"
"Within my social circle, there is a large group of people who will take bitcoin as legal tender; like, you can go to them and settle debts in Bitcoin, and they will happily take it.",Naval Ravikant,"Bitcoin, Circle, Will"
"The work is challenging, interesting and an important part of our legal system.",David Minge,"Work, Important, Interesting"
"They seem to have forgotten that, and are back saying the only purpose of P2P networks is for illegal trading of owned goods. We claim part of the reason for P2P is for legal trading of what ought to be in public domain. And what is in public domain in many cases.",John Perry Barlow,"Purpose, Public Domain, Reason"
"The duty of government is to leave commerce to its own capital and credit as well as all other branches of business, protecting all in their legal pursuits, granting exclusive privileges to none.",Andrew Jackson,"Business, Government, Duty"
"I saw a cardinal when I was in Brooklyn, and I was almost moved to tears. I was, like, 'I can't believe this thing is legal. I can't believe this thing is in the wild. How did this happen? How has someone not killed them all? They're so conspicuous. They're gorgeous. How can they still be alive?'",Nell Zink,"Believe, Alive, Tears"
"Above all, we must have great respect for these people who also suffer and who want to find their own way of correct living. On the other hand, to create a legal form of a kind of homosexual marriage, in reality, does not help these people.",Pope Benedict XVI,"Respect, Marriage, Great"
"On behalf of NARAL Pro-Choice America - and our one million member activists - I am honored to be here to talk to you about what's at stake for women in 2012. I am proud to say that the Democratic Party believes that women have the right to choose a safe, legal abortion with dignity and privacy.",Nancy Keenan,"Women, I Am, Privacy"
Major miscarriages of justice have occurred because of the absence of proper legal representation.,Sadiq Khan,"Justice, Absence, Representation"
"Yes, people need food and education. But one of the cornerstones of any society is a well-functioning legal system.",Cherie Blair,"Education, Society, Food"
I admit my view of the world is colored by my legal and business experiences at Liberty.,"Jerry Falwell, Jr.","Business, World, View"
"The United States has never prioritized or failed to pay any obligation when due during a debt limit impasse. Despite the institutional risks and the lack of clear legal authority, we assume that Treasury will attempt to prioritize payments in a last-ditch effort to avoid default.",Jerome Powell,"Risks, Effort, Will"
"I know how easy it is for one to stay well within moral, ethical, and legal bounds through the skillful use of words - and to thereby spin, sidestep, circumvent, or bend a truth completely out of shape. To that extent, we are all liars on numerous occasions.",Sidney Poitier,"Truth, Words, Know"
"Sadly, embryonic stem cell research is completely legal in this country and has been going on at universities and research facilities for years.",Mike Pence,"Science, Research, Country"
"I've thought hard about my psychological connections and I think I've managed to separate out the psychological from the legal, moral, and political.",Alan Dershowitz,"Political, Hard, Moral"
"Alcohol, tobacco, and pharmaceutical drugs are legal, but they can hurt a lot of people.",Ziggy Marley,"People, Hurt, Alcohol"
It's really hard to argue that bitcoin doesn't have many legitimate benefits to companies that are legal businesses when you have Dell and Expedia and all these companies now accepting it.,Brian Armstrong,"Bitcoin, Hard, Now"
"The existing legal constitution is nothing but the product of a revolution. Revolution is the act of political creation in the history of classes, while constitutional legislation is the expression of the continual political vegetation of a society.",Rosa Luxemburg,"History, Society, Political"
"When I was at 'Newsweek' magazine - which, you know, this really sounds like I walked four miles in the snow to school - but I started at 'Newsweek' magazine in 1963, which was before the Civil Rights Act of 1964. So it was actually legal to discriminate against women, and 'Newsweek' did.",Ellen Goodman,"Women, Know, Snow"
"A duped newspaper or magazine could contend that a fiction-spouting journalist obtained part of his salary via fraud, and use a criminal proceeding to try and recoup that money. Given the profession's notoriously low wages, however, it's probably not worth the publicity headache and legal fees. No news organization has ever pursued such a case.",Brendan I. Koerner,"Money, Fraud, Organization"
Who most benefits from keeping marijuana illegal? The greatest beneficiaries are the major criminal organizations in Mexico and elsewhere that earn billions of dollars annually from this illicit trade - and who would rapidly lose their competitive advantage if marijuana were a legal commodity.,George Soros,"Lose, Criminal, Earn"
"It is already clear that, because of advances in technology, drones are going to play an increased role in warfare in the years ahead. It is therefore vital that the legal frameworks governing their use are robust and internationally recognised.",Douglas Alexander,"Technology, Drones, Ahead"
We need legal immigration as an alternative to illegal immigration and a way of getting the millions of unauthorized immigrants already here to get legal and get in compliance with our laws.,Luis Gutierrez,"Way, Immigration, Immigrants"
Is it now a crime for someone falsely accused to be upset about it? Mueller presumes guilt and then refuses to 'exonerate' President Trump. This turns our legal system upside down and shows the rule of law is no bar to smearing President Trump.,Tom Fitton,"Law, Upside Down, Crime"
"I have a book coming out in September, for example, where the plot concerns counterfeiting, and I had to do a lot of research on that. Or on any legal matters, for example, I have to do a lot of research online.",Evan Hunter,"Research, Coming, Matters"
"A lot of athletes take legal creatine or protein powders or just different pills and supplements to be able to recover faster. And I don't take anything, I work hard and that's just what it is, I don't take anything.",Christian Coleman,"Work, Protein, Supplements"
"I wish the government and the Minister of Justice would address these legal and constitutional arguments, but they refuse to. They want Canadians to go blindly into their brave new world, but it is not wise for a society to move blindly in any direction.",Stockwell Day,"Society, Government, Wise"
"Coercion may prevent many transgressions; but it robs even actions which are legal of a part of their beauty. Freedom may lead to many transgressions, but it lends even to vices a less ignoble form.",Wilhelm von Humboldt,"Beauty, Freedom, May"
Anybody who thinks talk is cheap should get some legal advice.,Franklin P. Jones,"Advice, Talk, Cheap"
"There is no quick fix for illegal immigration. But only when we achieve better control of our borders and better respect for our immigration laws can we give meaning to the discussion we need to have over reforming the numbers, categories, and procedures for legal immigration into the United States.",Jan C. Ting,"Respect, Better, Control"
"You know, my first three or four drafts, you can see, are on legal pads in long hand. And then I go to a typewriter, and I know everybody's switching to a computer. And I'm sort of laughed at.",Robert Caro,"Long, Know, First"
