title,author,tags
History is a vision of God's creation on the move.,Arnold J. Toynbee,"God, Vision, Creation"
The deliberate and deadly attacks which were carried out yesterday against our country were more than acts of terror. They were acts of war.,George W. Bush,"War, Yesterday, Country"
A war still rages over the legacy of the 1960s.,Camille Paglia,"War, Legacy, Over"
Be as a tower firmly set; Shakes not its top for any blast that blows.,Dante Alighieri,"Tower, Shakes, Top"
"We peruse one ideal, that of bringing people together in peace, irrespective of race, religion and political convictions, for the benefit of mankind.",Juan Antonio Samaranch,"Religion, Peace, Political"
Fear of serious injury alone cannot justify oppression of free speech and assembly. Men feared witches and burnt women. It is the function of speech to free men from the bondage of irrational fears.,Louis D. Brandeis,"Alone, Women, Men"
You have to look at history as an evolution of society.,Jean Chretien,"Society, Look, Evolution"
I can see clearly now... that I was wrong in not acting more decisively and more forthrightly in dealing with Watergate.,Richard M. Nixon,"I Can, Acting, See"
France is delighted at this new opportunity to show the world that when one has the will one can succeed in joining peoples who have been brought close by history.,Francois Mitterrand,"Opportunity, World, Will"
The past is really almost as much a work of the imagination as the future.,Jessamyn West,"Work, Future, Imagination"
Beware of endeavoring to become a great man in a hurry. One such attempt in ten thousand may succeed. These are fearful odds.,Benjamin Disraeli,"Great, Man, Great Man"
We cannot defend freedom abroad by deserting it at home.,Edward R. Murrow,"Freedom, Home, Cannot"
I let the American people down.,Richard M. Nixon,"People, American, Down"
"They died hard, those savage men - like wounded wolves at bay. They were filthy, and they were lousy, and they stunk. And I loved them.",Douglas MacArthur,"Men, Wolves, Hard"
"The more bombers, the less room for doves of peace.",Nikita Khrushchev,"Peace, Room, More"
What is sad for women of my generation is that they weren't supposed to work if they had families. What were they going to do when the children are grown - watch the raindrops coming down the window pane?,Jackie Kennedy,"Work, Women, Sad"
It was a Greek tragedy. Nixon was fulfilling his own nature. Once it started it could not end otherwise.,Henry Kissinger,"Nature, Own, End"
Historian: an unsuccessful novelist.,H. L. Mencken,"Unsuccessful, Novelist, Historian"
The nation was awakened by that deafening shot.,Corazon Aquino,"Nation, Shot, Awakened"
"They were afraid, never having learned what I taught myself: Defeat the fear of death and welcome the death of fear.",G. Gordon Liddy,"Death, Fear, Myself"
Tell the FBI that the kidnappers should pick out a judge that Nixon wants back.,William O. Douglas,"Judge, Back, Tell"
"Here I am at the turn of the millennium and I'm still the last man to have walked on the moon, somewhat disappointing. It says more about what we have not done than about what we have done.",Gene Cernan,"Done, Man, Moon"
"Women, we might as well be dogs baying the moon as petitioners without the right to vote!",Susan B. Anthony,"Women, Moon, Vote"
"Open markets offer the only realistic hope of pulling billions of people in developing countries out of abject poverty, while sustaining prosperity in the industrialized world.",Kofi Annan,"Hope, World, Poverty"
"In the early days of aviation, there was a great deal of experimentation and a high death rate.",Elon Musk,"Death, Great, High"
"I wouldn't attach too much importance to these student riots. I remember when I was a student at the Sorbonne in Paris, I used to go out and riot occasionally.",John Foster Dulles,"Remember, Go, Much"
"One who comes to the Court must come to adore, not to protest. That's the new gloss on the 1st Amendment.",William O. Douglas,"New, Protest, Court"
It's a very good historical book about history.,Dan Quayle,"Good, Historical, Book"
It is impossible to predict the time and progress of revolution. It is governed by its own more or less mysterious laws.,Vladimir Lenin,"Time, Impossible, Progress"
"We awoke one morning in September, and the world lurched on its axis.",Jeb Bush,"Morning, World, September"
"If we celebrate Martin Luther King Jr.'s birthday at a time of presidential inaugurals, this is thanks to Ronald Reagan who created the holiday, and not to the Democratic Congress of the Carter years, which rejected it.",David Horowitz,"Birthday, Time, Celebrate"
September 11th was a moment when America had the sympathy of the world.,Tom Ford,"Sympathy, Moment, World"
The Russians feared Ike. They didn't fear me.,Lyndon B. Johnson,"Fear, Me, Feared"
"Be assured those will be thy worst enemies, not to whom thou hast done evil, but who have done evil to thee. And those will be thy best friends, not to whom thou hast done good, but who have done good to thee.",Tacitus,"Best, Good, Done"
Americans love to fight. All real Americans love the sting of battle.,George S. Patton,"Love, Fight, Battle"
