title,author,tags
Bear patiently with a rival.,Ovid,"Bear, Rival, Patiently"
"No, you're not allowed to be bossy when you're married. You have to learn compromise, and compassion and patience.",Star Jones,"Compassion, Compromise, Bossy"
"A final word: I am not knowledgeable about the internet. I do not have a computer. I guess that at 74 years of age, I don't have the patience to learn.",David Wilkerson,"Age, Internet, I Am"
"Difficult years lie ahead, patience is required.",Yiannis Stournaras,"Lie, Difficult, Ahead"
"The practice of patience toward one another, the overlooking of one another's defects, and the bearing of one another's burdens is the most elementary condition of all human and social activity in the family, in the professions, and in society.",Lawrence G. Lovasik,"Family, Society, Practice"
"Deep down, I know that I am a child of God who has inherited divine capacities; some of them I strive to develop, others are left languishing. I also have a human side. I lose my temper, lose patience and sometimes judge others and myself.",Mary Manin Morrissey,"God, Myself, Lose"
"Everyone is given one gift, a reason for being, and it's our obligation to do something with it. Obviously, it's a challenge - but if you're not taking the bull by the horns, I have no patience for you. You're just taking up space.",Melissa Rosenberg,"Space, Gift, Challenge"
God gives me the children's ministry heart and patience. This is what He wants. It's awesome. I don't know where He's gonna take it - but God is building this thing.,Willie Aames,"God, Heart, Me"
"I haven't been given many things, but I've been given ample, limitless patience.",Lincoln Diaz-Balart,"Things, Limitless, Many"
"As for goals, I don't set myself those anymore. I'm not one of these 'I must have achieved this and that by next year' kind of writers. I take things as they come and find that patience and persistence tend to win out in the end.",Paul Kane,"Myself, Goals, Persistence"
An impatient person plays differently than a more patient person.,Vladimir Kramnik,"Person, Patient, More"
"Everything is out there if you know how to find it, and have the patience. I don't and haven't, but that's my problem.",Tom Holt,"Know, Find, Everything"
"My mum told me to have patience. It's about realising that when things aren't going the way you want them to, or you don't have inspiration, it will come.",Vanessa Paradis,"Me, Will, Way"
Lack of pep is often mistaken for patience.,Kin Hubbard,"Lack, Often, Mistaken"
"Towards my husband, I often fail to show interest in his affairs and amusements, not rousing myself to respond when I'm tired or concerned with other things, forgetting he is very patient with me.",Evelyn Underhill,"Myself, Tired, Me"
Is the patience of the American people that long suffering? Is there no outrage left in the country?,Andrew Greeley,"Suffering, Long, Country"
There are very little things in this life I cannot afford and patience is one of them.,Larry Hagman,"Life, Little Things, Things"
The two most powerful warriors are patience and time.,Leo Tolstoy,"Time, War, Two"
I am blessed to be surrounded by the people I love. I thank them for their patience and grace.,Matt Lauer,"Love, Grace, I Am"
"It is strange that the years teach us patience; that the shorter our time, the greater our capacity for waiting.",Elizabeth Taylor,"Time, Waiting, Strange"
"The more you know yourself, the more patience you have for what you see in others.",Erik Erikson,"Yourself, Know Yourself, Know"
A garden is a grand teacher. It teaches patience and careful watchfulness; it teaches industry and thrift; above all it teaches entire trust.,Gertrude Jekyll,"Trust, Teacher, Gardening"
"Beware of him that is slow to anger; for when it is long coming, it is the stronger when it comes, and the longer kept. Abused patience turns to fury.",Francis Quarles,"Anger, Long, Slow"
Adopt the pace of nature: her secret is patience.,Ralph Waldo Emerson,"Wisdom, Nature, Secret"
Be patient. Patience is the mother of all virtues.,Hrithik Roshan,"Virtues, Mother, Patient"
"The keys to patience are acceptance and faith. Accept things as they are, and look realistically at the world around you. Have faith in yourself and in the direction you have chosen.",Ralph Marston,"Faith, Yourself, World"
Patience is a virtue; virtue is a grace.,Jacob Rees-Mogg,"Grace, Virtue"
"Indeed, this life is a test. It is a test of many things - of our convictions and priorities, our faith and our faithfulness, our patience and our resilience, and in the end, our ultimate desires.",Sheri L. Dew,"Life, Faith, Life Is A"
"People are stubborn about what they perceive to be the right thing or the wrong thing, and it takes a long time to filter this human condition. There's a waiting period until people catch up. But if you have patience - which it takes when someone thinks differently from you - everybody always catches up. That patience is a wonderful virtue.",Johnny Mathis,"Time, Waiting, Always"
"My biggest weakness is patience, wanting to see things happen too quickly or get changes in place right away. Not having the patience to let things develop.",Paul Gleason,"Weakness, Place, Things Happen"
Qualities you need to get through medical school and residency: Discipline. Patience. Perseverance. A willingness to forgo sleep. A penchant for sadomasochism. Ability to weather crises of faith and self-confidence. Accept exhaustion as fact of life. Addiction to caffeine a definite plus. Unfailing optimism that the end is in sight.,Khaled Hosseini,"Life, Faith, Medical"
"Tolerance, compromise, understanding, acceptance, patience - I want those all to be very sharp tools in my shed.",CeeLo Green,"Acceptance, Compromise, Understanding"
"A wise man is superior to any insults which can be put upon him, and the best reply to unseemly behavior is patience and moderation.",Moliere,"Wisdom, Best, Wise"
"I learned patience, perseverance, and dedication. Now I really know myself, and I know my voice. It's a voice of pain and victory.",Anthony Hamilton,"Pain, Myself, Perseverance"
"I pray they will carry on in spite of that dreadful monster prejudice, and with patience, courage, fortitude and perseverance achieve success for themselves.",Major Taylor,"Success, Courage, Perseverance"
"My three Ps: passion, patience, perseverance. You have to do this if you've got to be a filmmaker.",Robert Wise,"Perseverance, Passion, Three"
Hope is patience with the lamp lit.,Tertullian,"Hope, Lamp, Lit"
"Amongst the qualities a hero should have, I would include determination, loyalty, courage, perseverance, patience, focus, intrepidity and selflessness.",Ricky Martin,"Courage, Perseverance, Hero"
"Knowing trees, I understand the meaning of patience. Knowing grass, I can appreciate persistence.",Hal Borland,"Nature, Persistence, Grass"
"Each life is made up of mistakes and learning, waiting and growing, practicing patience and being persistent.",Billy Graham,"Life, Learning, Waiting"
"Having patience is one of the hardest things about being human. We want to do it now, and we don't want to wait. Sometimes we miss out on our blessing when we rush things and do it on our own time.",Deontay Wilder,"Time, Wait, Blessing"
The greatest power is often simple patience.,E. Joseph Cossman,"Power, Simple, Greatest"
"When people see a legend, they call it a legend. But to be a legend, it's a lot of hard work and patience. You can't play for five or ten years and be a legend. It takes longer than that.",Burning Spear,"Work, Hard Work, Legend"
"Information is not knowledge, and knowledge is not wisdom. Reading - even browsing - an old book can yield sustenance denied by a database search. Patience is a virtue, gluttony a sin.",James Gleick,"Wisdom, Knowledge, Information"
"When things begin accelerating wildly out of control, sometimes patience is the only answer. Press pause.",Douglas Rushkoff,"Control, Pause, Sometimes"
Alcohol gives you infinite patience for stupidity.,"Sammy Davis, Jr.","Stupidity, Alcohol, Infinite"
Patience and tenacity are worth more than twice their weight of cleverness.,Thomas Huxley,"Brainy, Tenacity, Worth"
Patience is the companion of wisdom.,Saint Augustine,"Wisdom, Companion"
There are three secrets to managing. The first secret is have patience. The second is be patient. And the third most important secret is patience.,Chuck Tanner,"Leadership, Important, Secrets"
"You can learn many things from children. How much patience you have, for instance.",Franklin P. Jones,"Parenting, Children, Much"
I've learned that anything in life worth having comes from patience and hard work.,Greg Behrendt,"Life, Work, Hard Work"
"I simply do not think that yelling, swearing, threatening or belittling will get you to the place you want to be faster than kindness, understanding, patience and a little willingness to compromise.",Rachel Nichols,"Kindness, Will, Compromise"
The principle part of faith is patience.,George MacDonald,"Faith, Principle, Part"
"As anyone who has ever been around a cat for any length of time well knows, cats have enormous patience with the limitations of the human kind.",Cleveland Amory,"Time, Pet, Cats"
"It is impossible to practice parliamentary politics without having patience, decency, politeness and courtesy.",Khaleda Zia,"Politics, Impossible, Practice"
"Faith is not simply a patience that passively suffers until the storm is past. Rather, it is a spirit that bears things - with resignations, yes, but above all, with blazing, serene hope.",Corazon Aquino,"Faith, Hope, Storm"
"Gardeners are good at nurturing, and they have a great quality of patience, they're tender. They have to be persistent.",Ralph Fiennes,"Good, Gardening, Great"
"Like anything worth doing in life, happiness takes time and patience and consistency.",Mark Manson,"Life, Happiness, Time"
"Patience is key for getting over a breakup. That, and trailing off your interaction after the breakup.",Drake,"Moving On, Your, Interaction"
"Obstacles, of course, are developmentally necessary: they teach kids strategy, patience, critical thinking, resilience and resourcefulness.",Naomi Wolf,"Thinking, Obstacles, Resilience"
"When you have a dream that you can't let go of, trust your instincts and pursue it. But remember: Real dreams take work, They take patience, and sometimes they require you to dig down very deep. Be sure you're willing to do that.",Harvey Mackay,"Work, Dreams, Trust"
Genius is patience.,Isaac Newton,Genius
Patience has never been my strong suit.,Michael Chiklis,"Never, Strong, Suit"
"Editing is a lot about patience and discipline and just banging away at something, turning off the machine and going home at night because you're frustrated and depressed, and then coming back in the morning to try again.",Thelma Schoonmaker,"Morning, Home, Discipline"
"I have all the patience in the world about Sirens. For me it's not a Grateful Dead project, it's a Me project.",Jerry Garcia,"World, Me, Grateful"
"The creative people I admire seem to share many characteristics: A fierce restlessness. Healthy cynicism. A real world perspective. An ability to simplify. Restraint. Patience. A genuine balance of confidence and insecurity. And most importantly, humanity.",David Droga,"Confidence, World, Humanity"
"Raising children uses every bit of your being - your heart, your time, your patience, your foresight, your intuition to protect them, and you have to use all of this while trying to figure out how to discipline them.",Nicole Ari Parker,"Time, Heart, Your"
I've always admired teachers for their patience and purpose in choosing their profession.,Eve Arden,"Always, Purpose, Teachers"
Patience and time do more than strength or passion.,Jean de La Fontaine,"Strength, Time, Passion"
Patience can't be acquired overnight. It is just like building up a muscle. Every day you need to work on it.,Eknath Easwaran,"Work, Day, Every Day"
The first requirement of politics is not intellect or stamina but patience. Politics is a very long run game and the tortoise will usually beat the hare.,John Major,"Politics, Long, Game"
"Allah is with people who show patience. If you are down in the dumps, Allah will help you if you have belief. But this is a personal thing between you and him. You can't fool Allah.",Mohammad Azharuddin,"Fool, Allah, Will"
"Patience doesn't mean making a pact with the devil of denial, ignoring our emotions and aspirations. It means being wholeheartedly engaged in the process that's unfolding, rather than ripping open a budding flower or demanding a caterpillar hurry up and get that chrysalis stage over with.",Sharon Salzberg,"Flower, Devil, Process"
"If patience is worth anything, it must endure to the end of time. And a living faith will last in the midst of the blackest storm.",Mahatma Gandhi,"Faith, Time, Storm"
Face-to-face conversation unfolds slowly. It teaches patience.,Sherry Turkle,"Conversation, Face-To-Face, Slowly"
To learn patience is not to rebel against every hardship.,Henri Nouwen,"Hardship, Rebel, Against"
Patience means restraining one's inclinations.,Tokugawa Ieyasu,"Means, Restraining"
"Sometimes we may ask God for success, and He gives us physical and mental stamina. We might plead for prosperity, and we receive enlarged perspective and increased patience, or we petition for growth and are blessed with the gift of grace. He may bestow upon us conviction and confidence as we strive to achieve worthy goals.",David A. Bednar,"Success, God, Growth"
"We had great faith that with patience, understanding, and education, that my family and I could be helpful in changing their minds and attitudes around.",Ryan White,"Education, Faith, Family"
"Everything that slows us down and forces patience, everything that sets us back into the slow circles of nature, is a help. Gardening is an instrument of grace.",May Sarton,"Nature, Gardening, Grace"
"Clearly older women and especially older women who have led an active life or elder women who successfully maneuver through their own family life have so much to teach us about sharing, patience, and wisdom.",Alice Walker,"Life, Wisdom, Family"
"Affliction is the wholesome soil of virtue, where patience, honor, sweet humility, and calm fortitude, take root and strongly flourish.",David Mallet,"Sweet, Humility, Honor"
"I have learned that you need to have patience, perseverance, and faith in people to reach your goals.",Richarlison,"Faith, Perseverance, Your"
"Have courage for the great sorrows of life and patience for the small ones; and when you have laboriously accomplished your daily task, go to sleep in peace.",Victor Hugo,"Life, Courage, Peace"
Patience is the secret to good food.,Gail Simmons,"Good, Food, Good Food"
"With care and patience, people may accomplish things which, to an indolent person, would appear impossible.",Dorothea Dix,"Impossible, Care, People"
I haven't got a lot of patience.,Jeffrey Katzenberg,"Got, Lot"
"I have just three things to teach: simplicity, patience, compassion. These three are your greatest treasures.",Lao Tzu,"Wisdom, Your, Compassion"
The strong manly ones in life are those who understand the meaning of the word patience.,Tokugawa Ieyasu,"Life, Understand, Meaning"
My life was forever changed by people who took the time and had the patience to learn my story and to share theirs with me. They forsook judgment and came to me with kindness and empathy and the impact of that decision was huge.,Megan Phelps-Roper,"Life, Time, Kindness"
"America is a great country. It has a lot of work to do. The bottom line is it's easy to talk; it's easy to have the media pick up on something, and it's hard to have the patience to put something in place you can build on that will make sure each citizen has their equal rights.",Jim Brown,"Work, Great, Media"
Patience is sorrow's salve.,Charles Churchill,Sorrow
The very important thing you should have is patience.,Jack Ma,"Important, Should, Thing"
"People make mistakes all the time. We learn and grow. If there's patience and love, and you care for people, you can work them through it, and they can find their greatest heights.",Pete Carroll,"Love, Work, Time"
I wish I had more patience.,Toni Collette,"Wish, I Wish, More"
