title,author,tags
"To be really great in little things, to be truly noble and heroic in the insipid details of everyday life, is a virtue so rare as to be worthy of canonization.",Harriet Beecher Stowe,"Life, Life Is A, Little Things"
"Because of a great love, one is courageous.",Lao Tzu,"Love, Because, Courageous"
"The most characteristic mark of a great mind is to choose some one important object, and pursue it for life.",Anna Letitia Barbauld,"Life, Mind, Important"
Great talents are the most lovely and often the most dangerous fruits on the tree of humanity. They hang upon the most slender twigs that are easily snapped off.,Carl Jung,"Tree, Humanity, Dangerous"
"Believe that with your feelings and your work you are taking part in the greatest; the more strongly you cultivate this belief, the more will reality and the world go forth from it.",Rainer Maria Rilke,"Work, Your, Believe"
"The world's great men have not commonly been great scholars, nor its great scholars great men.","Oliver Wendell Holmes, Sr.","Men, World, Great Men"
Life in abundance comes only through great love.,Elbert Hubbard,"Life, Love, Through"
It is the nature of all greatness not to be exact.,Edmund Burke,"Nature, Greatness, Exact"
There would be no great men if there were no little ones.,George Herbert,"Men, Great Men, Little"
"A mistake made by many people with great convictions is that they will let nothing stand in the way of their views, not even kindness.",Bryant H. McGill,"Kindness, Mistake, Stand"
The appearance of a single great genius is more than equivalent to the birth of a hundred mediocrities.,Cesare Lombroso,"Genius, Appearance, Birth"
"And the American people are the greatest people in the world. What makes America the greatest nation in the world is the heart of the American people: hardworking, innovative, risk-taking, God- loving, family-oriented American people.",Mitt Romney,"God, Heart, World"
"I have never killed a man, but I have read many obituaries with great pleasure.",Clarence Darrow,"Death, Man, Never"
The most important thing is to try and inspire people so that they can be great in whatever they want to do.,Kobe Bryant,"Positive, Try, Important"
"A certain amount of opposition is a great help to a man. Kites rise against, not with, the wind.",Lewis Mumford,"Brainy, Man, Wind"
Great works are performed not by strength but by perseverance.,Samuel Johnson,"Patience, Strength, Perseverance"
There are two great days in a person's life - the day we are born and the day we discover why.,William Barclay,"Life, Birthday, Day"
Behind every great man is a woman rolling her eyes.,Jim Carrey,"Funny, Eyes, Man"
Rice is great if you're really hungry and want to eat two thousand of something.,Mitch Hedberg,"Hungry, Rice, Eat"
"To accomplish great things, we must not only act, but also dream; not only plan, but also believe.",Anatole France,"Dreams, Believe, Plan"
"We live in a fantasy world, a world of illusion. The great task in life is to find reality.",Iris Murdoch,"Life, Truth, World"
The great aim of education is not knowledge but action.,Herbert Spencer,"Education, Knowledge, Aim"
"Where words are restrained, the eyes often talk a great deal.",Samuel Richardson,"Eyes, Words, Talk"
"Never stop fighting until you arrive at your destined place - that is, the unique you. Have an aim in life, continuously acquire knowledge, work hard, and have perseverance to realise the great life.",A. P. J. Abdul Kalam,"Life, Work, Knowledge"
A great civilization is not conquered from without until it has destroyed itself from within.,Ariel Durant,"Civilization, Until, Without"
I have come to believe that a great teacher is a great artist and that there are as few as there are any other great artists. Teaching might even be the greatest of the arts since the medium is the human mind and spirit.,John Steinbeck,"Teacher, Mind, Believe"
