title,author,tags
Do not trust your memory; it is a net full of holes; the most beautiful prizes slip through it.,Georges Duhamel,"Beautiful, Your, Memory"
"A half truth, like half a brick, is always more forcible as an argument than a whole one. It carries better.",Stephen Leacock,"Truth, Always, Better"
"I have made it a rule of my life to trust a man long after other people gave him up, but I don't see how I can ever trust any human being again.",Ulysses S. Grant,"Life, Man, Long"
I like to see honesty out of people. People who are trustworthy. I like to see people who are involved with The Lord.,Ray Lewis,"Honesty, People, See"
I learned you can't trust the judgment of good friends.,Carl Sandburg,"Good, Friends, Judgment"
"In these times, God's people must trust him for rest of body and soul.",David Wilkerson,"God, Soul, Body"
"Never trust anyone who wants what you've got. Friend or no, envy is an overwhelming emotion.",Eubie Blake,"Envy, Never, Friend"
Trust your ability!,Itzhak Perlman,"Your, Ability"
I have no fear that the result of our experiment will be that men may be trusted to govern themselves without a master.,Thomas Jefferson,"Men, Fear, Result"
"It is impossible to go through life without trust: that is to be imprisoned in the worst cell of all, oneself.",Graham Greene,"Life, Impossible, Worst"
Those who trust to chance must abide by the results of chance.,Calvin Coolidge,"Chance, Results, Must"
We are all selfish and I no more trust myself than others with a good motive.,Lord Byron,"Good, Myself, Selfish"
"When trust improves, the mood improves.",Fernando Flores,"Mood, Improves"
"We're never so vulnerable than when we trust someone - but paradoxically, if we cannot trust, neither can we find love or joy.",Walter Anderson,"Love, Joy, Find"
"He that takes truth for his guide, and duty for his end, may safely trust to God's providence to lead him aright.",Blaise Pascal,"God, Truth, Duty"
Put your trust in the Lord and go ahead. Worry gets you no place.,Roy Acuff,"Your, Worry, Ahead"
"I believe in trusting men, not only once but twice - in giving a failure another chance.",James Cash Penney,"Failure, Men, Chance"
"I repeat... that all power is a trust; that we are accountable for its exercise; that from the people and for the people all springs, and all must exist.",Benjamin Disraeli,"Power, People, Exercise"
"Trust him not with your secrets, who, when left alone in your room, turns over your papers.",Johann Kaspar Lavater,"Alone, Your, Secrets"
Let every eye negotiate for itself and trust no agent.,William Shakespeare,"Eye, Agent, Negotiate"
Whatever happens in life is fine - just trust in that.,Orlando Bloom,"Life, Happens, Whatever"
We must trust our own thinking. Trust where we're going. And get the job done.,Wilma Mankiller,"Done, Thinking, Own"
"When I get logical, and I don't trust my instincts - that's when I get in trouble.",Angelina Jolie,"Trouble, Logical, Get"
"Men are able to trust one another, knowing the exact degree of dishonesty they are entitled to expect.",Stephen Leacock,"Men, Dishonesty, Degree"
"If we put our trust in the common sense of common men and 'with malice toward none and charity for all' go forward on the great adventure of making political, economic and social democracy a practical reality, we shall not fail.",Henry A. Wallace,"Men, Great, Democracy"
Responsibilities are given to him on whom trust rests. Responsibility is always a sign of trust.,James Cash Penney,"Always, Responsibility, Sign"
"When you explain to people what you're trying to do, as opposed to just making demands or delegating tasks, you can build instant trust, even if it's just for that short time you're on the phone.",Simon Sinek,"Time, People, Phone"
Would you want to do business with a person who was 99% honest?,Sydney Madwed,"Business, Person, Want"
Let no such man be trusted.,William Shakespeare,"Man, Trusted"
"I've only ever trusted my gut on everything. I don't trust my head, I don't trust my heart, I trust my gut.",Bryan Adams,"Heart, Everything, Head"
"Even in the common affairs of life, in love, friendship, and marriage, how little security have we when we trust our happiness in the hands of others!",William Hazlitt,"Life, Friendship, Love"
If women believed in their husbands they would be a good deal happier and also a good deal more foolish.,H. L. Mencken,"Women, Good, More"
"Who can I trust? You have to invest in somebody and chances are you're probably going to invest in somebody who's going to deceive you. I've been conned a couple of times, but now I'm a little more savvy.",Maggie Gyllenhaal,"Chances, Deceive, More"
"That no government, so called, can reasonably be trusted, or reasonably be supposed to have honest purposes in view, any longer than it depends wholly upon voluntary support.",Lysander Spooner,"Government, View, Support"
Don't trust anyone over 30.,Pat Boone,"Over, Anyone"
"It is unfortunate, considering that enthusiasm moves the world, that so few enthusiasts can be trusted to speak the truth.",Arthur Balfour,"Truth, World, Speak"
I always trust my gut reaction; it's always right.,Kiana Tom,"Always, Right, Reaction"
I never trusted good-looking boys.,Frances McDormand,"Never, Good-Looking, Trusted"
I have to trust what I do and then do it.,Ednita Nazario,Then
"When we, through our educational culture, through the media, through the entertainment culture, give our children the impression that human beings cannot control their passions, we are telling them, in effect, that human beings cannot be trusted with freedom.",Alan Keyes,"Freedom, Culture, Control"
I always have issues with trust.,Vin Diesel,"Always, Issues"
"If you have three people in your life that you can trust, you can consider yourself the luckiest person in the whole world.",Selena Gomez,"Life, Your, Yourself"
Do not let your hearts be troubled. Trust in God; trust also in me.,Jesus Christ,"God, Your, Me"
"Love myself I do. Not everything, but I love the good as well as the bad. I love my crazy lifestyle, and I love my hard discipline. I love my freedom of speech and the way my eyes get dark when I'm tired. I love that I have learned to trust people with my heart, even if it will get broken. I am proud of everything that I am and will become.",Johnny Weir,"Love, Good, Freedom"
"Love yourself for who you are, and trust me, if you are happy from within, you are the most beautiful person, and your smile is your best asset.",Ileana D'Cruz,"Love, Smile, Best"
"Did I offer peace today? Did I bring a smile to someone's face? Did I say words of healing? Did I let go of my anger and resentment? Did I forgive? Did I love? These are the real questions. I must trust that the little bit of love that I sow now will bear many fruits, here in this world and the life to come.",Henri Nouwen,"Positive, Life, Love"
"I truly believe that everything that we do and everyone that we meet is put in our path for a purpose. There are no accidents; we're all teachers - if we're willing to pay attention to the lessons we learn, trust our positive instincts and not be afraid to take risks or wait for some miracle to come knocking at our door.",Marla Gibbs,"Positive, Risks, Path"
"Never trust anyone completely but God. Love people, but put your full trust only in God.",Lawrence Welk,"Love, God, Your"
The friend in my adversity I shall always cherish most. I can better trust those who helped to relieve the gloom of my dark hours than those who are so ready to enjoy with me the sunshine of my prosperity.,Ulysses S. Grant,"Friendship, Always, Adversity"
"I believe if you keep your faith, you keep your trust, you keep the right attitude, if you're grateful, you'll see God open up new doors.",Joel Osteen,"Positive, Attitude, Faith"
Never trust a computer you can't throw out a window.,Steve Wozniak,"Computers, Window, Never"
"Disappointment is inevitable. But to become discouraged, there's a choice I make. God would never discourage me. He would always point me to himself to trust him. Therefore, my discouragement is from Satan. As you go through the emotions that we have, hostility is not from God, bitterness, unforgiveness, all of these are attacks from Satan.",Charles Stanley,"God, Always, Disappointment"
"Faith is not belief without proof, but trust without reservation.",D. Elton Trueblood,"Faith, Belief, Proof"
"You can't connect the dots looking forward; you can only connect them looking backwards. So you have to trust that the dots will somehow connect in your future. You have to trust in something - your gut, destiny, life, karma, whatever. This approach has never let me down, and it has made all the difference in my life.",Steve Jobs,"Life, Future, Your"
"Woe to the man whose heart has not learned while young to hope, to love - and to put its trust in life.",Joseph Conrad,"Life, Love, Hope"
"My father always said, 'Never trust anyone whose TV is bigger than their book shelf' - so I make sure I read.",Emilia Clarke,"Always, Father, Never"
"Trust in dreams, for in them is hidden the gate to eternity.",Khalil Gibran,"Positive, Dreams, Gate"
"To have faith is to trust yourself to the water. When you swim you don't grab hold of the water, because if you do you will sink and drown. Instead you relax, and float.",Alan Watts,"Faith, Relax, Water"
A garden is a grand teacher. It teaches patience and careful watchfulness; it teaches industry and thrift; above all it teaches entire trust.,Gertrude Jekyll,"Patience, Teacher, Gardening"
"Old wood best to burn, old wine to drink, old friends to trust, and old authors to read.",Athenaeus,"Best, Old Friends, Burn"
"A wedding anniversary is the celebration of love, trust, partnership, tolerance and tenacity. The order varies for any given year.",Paul Sweeney,"Love, Anniversary, Wedding"
"Boldness doesn't mean rude, obnoxious, loud, or disrespectful. Being bold is being firm, sure, confident, fearless, daring, strong, resilient, and not easily intimidated. It means you're willing to go where you've never been, willing to try what you've never tried, and willing to trust what you've never trusted. Boldness is quiet, not noisy.",Mike Yaconelli,"Try, Fearless, Rude"
"Choose your friends wisely, and also choose friends that you can trust.",Elyn Saks,"Your, Choose, Friends"
Trust brings a higher level of communication and a higher level of commitment and accountability.,Bruce Arians,"Communication, Commitment, Level"
Most good relationships are built on mutual trust and respect.,Mona Sutphen,"Good, Respect, Relationships"
"Keep the faith, don't lose your perseverance and always trust your gut extinct.",Paula Abdul,"Faith, Perseverance, Always"
"I don't trust politicians. I think that by the time they've made it, with the concessions they've had to make in that position, I don't believe they still have the beliefs they had at the root.",Rick Astley,"Time, Believe, Politicians"
"It starts with trusting yourself, even if people are telling you you're too young to trust yourself.",SZA,"Yourself, People, Young"
"Trust me, you can't change anything without causing some degree of disruption. It's impossible, that is exactly what change is. Some people are uncomfortable with the disruption that change causes, but the disruption is necessary if anything is going to change.",Afeni Shakur,"Change, Impossible, Me"
We are dying from overthinking. We are slowly killing ourselves by thinking about everything. Think. Think. Think. You can never trust the human mind anyway. It's a death trap.,Anthony Hopkins,"Death, Mind, Thinking"
Brands are all about trust. That trust is built in drops and lost in buckets.,Kevin Plank,"Lost, Drops, About"
A healthy relationship is built on unwavering trust.,Beau Mirchoff,"Relationship, Healthy, Built"
"Thanks to Allah, I trust myself to distinguish between right and wrong.",Mohammad Amir,"Myself, Allah, Right"
"I believe that a trusting attitude and a patient attitude go hand in hand. You see, when you let go and learn to trust God, it releases joy in your life. And when you trust God, you're able to be more patient. Patience is not just about waiting for something... it's about how you wait, or your attitude while waiting.",Joyce Meyer,"Life, Attitude, Patience"
The best way to find out if you can trust somebody is to trust them.,Ernest Hemingway,"Best, Way, Find"
"As you enter positions of trust and power, dream a little before you think.",Toni Morrison,"Power, Dream, Think"
"I'm lucky to have a great support system in my friends and some of my family. If you have those people that you trust, go ahead and fall back into them and let them be your hammock and cocoon and let them embrace you.",JoJo,"Family, Great, Your"
"There are ups and downs, but whatever happens, you have to trust and believe in yourself.",Luka Modric,"Believe In Yourself, Ups And Downs, Ups"
I am the product of hustlers who taught me how to do it. They gave me a hustler's ambition. Not a bad thing to get from your parents. But hustling only gets you so far. You have to trust yourself. And you have to be ready to fall on your face and be okay when it happens.,Jay Pharoah,"Your, Yourself, Face"
You might not trust me. Please give me a chance and time. I will prove myself for all of you.,Yingluck Shinawatra,"Time, Chance, Myself"
"We believe that transparency is needed to create trust, and it's also needed to create a dialogue.",Julie Sweet,"Believe, Transparency, Create"
Never trust anyone who doesn't drink coffee.,AJ Lee,"Coffee, Never, Drink"
"This world of ours... must avoid becoming a community of dreadful fear and hate, and be, instead, a proud confederation of mutual trust and respect.",Dwight D. Eisenhower,"Respect, Fear, Hate"
"I just trust the director and never overanalyse the script, screenplay, etc. You are just taking a bet at the end of the day, so confidence, be it on the filmmaker or the script, is all that counts.",Ravi Teja,"Day, Confidence, End Of The Day"
"Me, I'm dishonest, and you can always trust a dishonest man to be dishonest. Honestly, it's the honest ones you have to watch out for.",Johnny Depp,"Always, Man, Me"
"Camaraderie doesn't happen by accident; developing a strong sense of trust, accountability, and togetherness around team goals requires intentional effort.",Don Yaeger,"Effort, Goals, Togetherness"
"Trust your own instincts, go inside, follow your heart. Right from the start. go ahead and stand up for what you believe in. As I've learned, that's the path to happiness.",Lesley Ann Warren,"Happiness, Heart, Path"
"Being a lawyer is not merely a vocation. It is a public trust, and each of us has an obligation to give back to our communities.",Janet Reno,"Lawyer, Back, Us"
Loyalty and devotion lead to bravery. Bravery leads to the spirit of self-sacrifice. The spirit of self-sacrifice creates trust in the power of love.,Morihei Ueshiba,"Love, Courage, Power"
"When you form a team, why do you try to form a team? Because teamwork builds trust and trust builds speed.",Russel Honore,"Work, Try, Speed"
I don't trust or love anyone. Because people are so creepy. Creepy creepy creeps. Creeping around. Creeping here and creeping there. Creeping everywhere.,Vincent Gallo,"Love, People, Here"
The essence of good government is trust.,Kathleen Sebelius,"Good, Government, Good Government"
"It's good to trust others but, not to do so is much better.",Benito Mussolini,"Good, Better, Others"
The best proof of love is trust.,Joyce Brothers,"Love, Best, Love Is"
Honor bespeaks worth. Confidence begets trust. Service brings satisfaction. Cooperation proves the quality of leadership.,James Cash Penney,"Leadership, Confidence, Service"
Trust in God - she will provide.,Emmeline Pankhurst,"God, Will, She"
"When the norm is decency, other virtues can thrive: integrity, honesty, compassion, kindness, and trust.",Raja Krishnamoorthi,"Kindness, Integrity, Honesty"
