title,author,tags
"Sports is the common denominator in the world that brings everyone together. If there's any one place in the world where there is equality, it is probably sports. That was something that didn't always exist. We've come a long way in sports. Why can't society use sports as a way to bring people together and create change?",Stephen M. Ross,"Change, Society, Sports"
"Collective action remains the best way of renewing the march towards the great trinity of liberty, equality, and solidarity.",Guy Standing,"Best, Great, March"
"The equal right of all citizens to health, education, work, food, security, culture, science, and wellbeing - that is, the same rights we proclaimed when we began our struggle, in addition to those which emerge from our dreams of justice and equality for all inhabitants of our world - is what I wish for all.",Fidel Castro,"Science, Education, Work"
"Today it is time for every child to have a right to life, right to freedom, right to health, right to education, safety, the right to dignity, right to equality, and right to peace.",Kailash Satyarthi,"Life, Education, Health"
Equality implies individuality.,Trey Anastasio,"Individuality, Implies"
There never will be complete equality until women themselves help to make laws and elect lawmakers.,Susan B. Anthony,"Women, Will, Never"
"The Universal Zulu Nation stands to acknowledge wisdom, understanding, freedom, justice, and equality, peace, unity, love, and having fun, work, overcoming the negative through the positive, science, mathematics, faith, facts, and the wonders of God, whether we call him Allah, Jehovah, Yahweh, or Jah.",Afrika Bambaataa,"Positive, Love, Wisdom"
"I don't care if you're Christian, you're Muslim, you're gay, you're straight - I am here to fight for your equality. Because I believe that we are all born equal, but we are not treated equally, and that is why we must fight.",Logic,"Your, Fight, Believe"
America is not perfect. It took a bloody civil war to free over 4 million African Americans who lived enslaved. It took another hundred years after that before they achieved full equality under the law.,Marco Rubio,"War, Not Perfect, Law"
"Regardless of what race, what color, what sex, what nationality, what sexual orientation - regardless of who you are, equality should always rule! Whatever is right for you is right. Period.",Winnie Harlow,"Always, Sex, Race"
We are in the midst of an exciting canvass... I am working very hard in politics as well as in other matters. We are determined that Mississippi shall be settled on a basis of justice and political and legal equality.,Hiram Rhodes Revels,"Politics, Legal, Justice"
"Let us remember we are all part of one American family. We are united in common values, and that includes belief in equality under the law, basic respect for public order, and the right of peaceful protest.",Barack Obama,"Family, Respect, Remember"
"The people of Canada have worked hard to build a country that opens its doors to include all, regardless of their differences; a country that respects all, regardless of their differences; a country that demands equality for all, regardless of their differences.",Paul Martin,"Differences, Country, Doors"
"A feminist is a person who believes in the power of women just as much as they believe in the power of anyone else. It's equality, it's fairness, and I think it's a great thing to be a part of.",Zendaya,"Women, Power, Great"
"Honestly, I feel like we are a walking protest. The fact that we're women professional athletes says that in and of itself. We've been feeling the inequality; we've been struggling with pay equality or whatever it is, or sexism in sports.",Megan Rapinoe,"Women, Sports, Walking"
All sports must be treated on the basis of equality.,Pierre de Coubertin,"Sports, Must, Basis"
"The search for justice and security, the struggle for equality of opportunity, the quest for tolerance and harmony, the pursuit of human dignity - these are moral imperatives which we must work towards and think about on a daily basis.",Aga Khan IV,"Work, Daily, Justice"
"The March on Washington affirmed our values as a people: equality and opportunity for all. Forty-one years ago, during a time of segregation, these were an ideal.",Leonard Boswell,"Time, Opportunity, March"
"I am a social democrat - I believe in pursuing greater equality and tackling social justice - but... you can't do that unless you have got a strong economy, unless you have got a vibrant business base earning the wealth that makes that possible.",Nicola Sturgeon,"Business, Justice, Believe"
Gender equality will only be reached if we are able to empower women.,Michelle Bachelet,"Women, Will, Gender"
"Unless there is recognition that women are most vulnerable... and you do something about social and cultural equality for women, you're never going to defeat this pandemic.",Stephen Lewis,"Women, Never, Pandemic"
"I'm a fan of the kind of political correctness that is about not promoting prejudice. But some people in America are offended by equality because when you've had privilege for so long, equality feels like oppression.",Ricky Gervais,"Political, Long, America"
"The best partnerships aren't dependent on a mere common goal but on a shared path of equality, desire, and no small amount of passion.",Sarah MacLean,"Best, Path, Passion"
"In the face of love, everyone is equal. Let everyone have the freedom to love and to pursue their happiness. I am Tsai Ing-wen, and I support marriage equality.",Tsai Ing-wen,"Love, Happiness, Freedom"
"To qualify the term 'boss' by adding 'girl' or 'babe' or 'honey' or 'pink' or whatever other ridiculous, antiquated-gender role assignment the media thinks is cute this month, is, at the least, disrespectful and at the worst, damaging to the way young women view themselves and our fight for equality in the business world.",Rachel Hollis,"Women, Business, Fight"
"Liberty and equality are captivating sounds, but they often captivate to destroy.",John Tyler,"Liberty, Destroy, Often"
"White America's live under this accusation that they're racist, they need to prove that they're not racist. In order to prove that you're not racist, you need to take over the fate of black people and say, go with us, we'll engineer you into the future, we'll engineer you into equality.",Shelby Steele,"Future, Black, Fate"
"Democracy, pure democracy, has at least its foundation in a generous theory of human rights. It is founded on the natural equality of mankind. It is the cornerstone of the Christian religion. It is the first element of all lawful government upon earth.",John Quincy Adams,"Religion, Government, Democracy"
"I think history repeats itself. There's a constant conversation between the oppressed and the oppressor. No matter what your field is, whether it's gender equality, the Time's Up movement, or diversity casting, it's always going to be a back-and-forth battle.",Michael B. Jordan,"History, Time, Always"
"We believe that when all nations adhere to international rules and norms and when we conduct on the basis of sovereign equality and mutual respect, our nations feel secure, and our economies prosper.",Sushma Swaraj,"Respect, Believe, Feel"
"For forty years, I have devoted myself to the cause of the people's revolution with but one aim in view - the elevation of China to a position of freedom and equality among the nations.",Sun Yat-sen,"Freedom, Myself, Aim"
"There cannot be enduring peace, prosperity, equality and brotherhood in this world if our aims are so separate and divergent, if we do not accept that in the end we are people, all alike, sharing the Earth among ourselves and also with other sentient beings, all of whom have an equal role and stake in the state of this planet and its players.",Jigme Khesar Namgyel Wangchuck,"Peace, World, People"
"I never doubted that equal rights was the right direction. Most reforms, most problems are complicated. But to me there is nothing complicated about ordinary equality.",Alice Paul,"Problems, Me, Nothing"
A fundamentalist can't bring himself or herself to negotiate with people who disagree with them because the negotiating process itself is an indication of implied equality.,Jimmy Carter,"Process, People, Disagree"
"Political democracy cannot last unless there lies at the base of it social democracy. What does social democracy mean? It means a way of life which recognizes liberty, equality and fraternity as the principles of life.",B. R. Ambedkar,"Life, Democracy, Political"
My mum fought for feminism in her day so instilled in me the importance of equality. She taught me so much about women.,Chris Evans,"Women, Day, Me"
The liberal ideal is that everyone should have fair access and fair opportunity. This is not equality of result. It's equality of opportunity. There's a fundamental difference.,Robert Reich,"Opportunity, Result, Everyone"
"Now is not the time for us to shy away from challenging ourselves to make substantive change for the better. We have the opportunity to raise the bar in the faith-based world by forging a culture in which inclusivity, diversity, and equality are paramount.",Lynn Schusterman,"Change, Time, Culture"
"Our constitution is a ray of hope: H for harmony, O for Opportunity, P for people's participation and E for equality.",Narendra Modi,"Hope, Opportunity, Harmony"
"This is the problem with modern-day feminism. It used to be about equality. Now, it's about bashing men, asking for free stuff, and tearing down other women for refusing to play victim to the trumped-up, B.S. 'War on Women.'",Tomi Lahren,"Women, War, Men"
"I wanted to get far away from those who believed in cruelty, so then I went to France, a land of true freedom, democracy, equality and fraternity.",Josephine Baker,"Freedom, Democracy, True"
"As Canadians who proudly demand the equal treatment of minorities, religious freedom, gender equality and basic human rights for its citizens - allowing our political leaders to shamefully ignore these values in the name of business abroad, falls short of the high standard we rightfully set for ourselves.",Jagmeet Singh,"Freedom, Business, Political"
"Political Freedom without economic equality is a pretense, a fraud, a lie; and the workers want no lying.",Mikhail Bakunin,"Freedom, Political, Lie"
"If we want to be proud to be from a country like America and all the things that we hang our hats on, like diversity, equality, land of the free and home of the brave, it's everybody's responsibility to ensure that everyone in the country is being afforded the same rights.",Megan Rapinoe,"Home, Brave, Responsibility"
"We are all different. Yet we are all God's children. We are all united behind this country and the common cause of freedom, justice, fairness, and equality. That is what unites us.",Barbara Boxer,"God, Freedom, Justice"
"We have tolerance, respect, and equality in our written laws but not in the hearts of some of our people.",Ruby Bridges,"Respect, Tolerance, People"
The state controlling a woman would mean denying her full autonomy and full equality.,Ruth Bader Ginsburg,"Woman, State, Mean"
"The most important thing is the indigenous people are not vindictive by nature. We are not here to oppress anybody - but to join together and build Bolivia, with justice and equality.",Evo Morales,"Nature, Justice, Together"
Sometimes I wonder if there is any hope left for an Israeli-Palestinian discourse that is built on equality and liberty rather than a fruitless discourse of master and servant.,Sayed Kashua,"Hope, Liberty, Sometimes"
"Democracy is essential for equality. Thank God, Indian democracy is still working. That is because every Indian is essentially a thinker. Thinking is not limited to the elite.",Gulzar,"God, Democracy, Thank God"
"Education promotes equality and lifts people out of poverty. It teaches children how to become good citizens. Education is not just for a privileged few, it is for everyone. It is a fundamental human right.",Ban Ki-moon,"Education, Good, Poverty"
"The purpose that brought the fourteenth amendment into being was equality before the law, and equality, not separation, was written into the law.",Robert Bork,"Law, Purpose, Separation"
"Without women's equal access to positions of decision-making power and a clear process to get there, gender equality, global security, and peace will never be realized.",Winnie Byanyima,"Women, Power, Peace"
Equality is like gravity. We need it to stand on this earth as men and women.,Joss Whedon,"Women, Men, Stand"
"When you don't have equality of opportunity because you don't have equal access to education, it just seems so outrageous. It weakens our economy and leads to more inequality.",Joseph Stiglitz,"Education, Opportunity, Inequality"
Any serious shift towards more sustainable societies has to include gender equality.,Helen Clark,"Gender, Serious, More"
"Yes, I believe in equality. But I don't like the word 'feminist,' because it's such a rational belief to think that women are equal to men, and I'm a rational person. You shouldn't be labeled for being reasonable.",Michael Che,"Women, Men, Believe"
"I think dad would be very proud of young people standing up to promote truth, justice and equality.",Martin Luther King III,"Truth, Dad, Justice"
Our obligation to fight pollution traces the roots of its persuasion to that same moral mountaintop from which my father lent his voice to the voiceless. The pursuit of civil equality in health helped build our environmental laws.,Martin Luther King III,"Health, Environmental, Fight"
"If I can do it, men can certainly do it. It's interesting now to talk about equality in the home and involving men in household chores such that women don't have to over extend themselves doing both her job and coming home and doing all the household chores. So, that kind of sharing the load is something that I have seen in my family growing up.",Soha Ali Khan,"Family, Women, Home"
Marriage equality is about more than just marriage. It's about something greater. It's about acceptance.,Charlize Theron,"Marriage, Acceptance, Something"
"I am much more open about categories of gender, and my feminism has been about women's safety from violence, increased literacy, decreased poverty and more equality.",Judith Butler,"Women, I Am, Poverty"
"Abortion is defended today as a means of ensuring the equality and independence of women, and as a solution to the problems of single parenting, child abuse, and the feminization of poverty.",Robert Casey,"Women, Parenting, Independence"
"I want to do everything in my power to ensure the equality between all movements of Judaism in the state of Israel: Orthodox, Conservative, or Reform. In conversions, in budgets, in the eyes of the law. No one can claim ownership over the Jewish God.",Yair Lapid,"God, Power, Eyes"
