title,author,tags
"The rule of friendship means there should be mutual sympathy between them, each supplying what the other lacks and trying to benefit the other, always using friendly and sincere words.",Marcus Tullius Cicero,"Friendship, Always, Words"
"I am a believer in the evolutionary process, and yet I have sympathy for the friends of mine who are creationists. I don't find the positions incompatible.",John Rhys-Davies,"I Am, Process, Find"
I belong to a nation which over the past centuries has experienced many hardships and reverses. The world reacted with silence or with mere sympathy when Polish frontiers were crossed by invading armies and the sovereign state had to succumb to brutal force.,Lech Walesa,"Silence, World, Past"
"Okay, so, sometimes in life, I can be a score-keeper - someone who keeps track of what he gives and what he gets in return. An annoying quality, to say the least, and I'm sure my wife has your sympathy, but it's made me highly attuned to when and where credit is due.",Mark Feuerstein,"Life, Your, Wife"
It's hard for me to think of others because I'm not particularly in sympathy with the music of this century.,Alan Hovhaness,"Music, Me, Hard"
Actors who are lovers in real life are often incapable if playing the part of lovers to an audience. It is equally true that sympathy between actors who are not lovers may create a temporary emotion that is perfectly sincere.,Ivor Novello,"Life, True, Real"
I'm a champion for personal differences. I have no sympathy for drug companies that can't figure out how to make personalized medicine. We could generalize that to 'All society should be much more personalized.',George M. Church,"Society, Champion, Differences"
"I have sympathy for anyone who finds consolation anywhere we can. And many people do find it in religious tradition as it has been. I mean, I love much of that tradition. But somehow, that just didn't speak to me in the way that it does to some.",Elaine Pagels,"Love, Me, Way"
"What is the meaning of 'gossip?' Doesn't it originate with sympathy, an interest in one's neighbor, degenerating into idle curiosity and love of tattling? Which is worse, this habit, or keeping one's self so absorbed intellectually as to forget the sufferings and cares of others, to lose sympathy through having too much to think about?",Lucy Larcom,"Love, Lose, Curiosity"
September 11th was a moment when America had the sympathy of the world.,Tom Ford,"History, Moment, World"
"We do not learn by inference and deduction and the application of mathematics to philosophy, but by direct intercourse and sympathy.",Richard M. Nixon,"Mathematics, Philosophy, Learn"
Since this war began our sympathy has gone out to all the suffering people who have been dragged into it. Further hundreds of millions have become involved since I spoke at Limerick fortnight ago.,Eamon de Valera,"War, Suffering, People"
"I think that a lot of people don't understand how much discrimination transgender people actually face. They think that we're just kind of saying it to put it out there and get sympathy, but that's not true at all.",Jazz Jennings,"Face, Discrimination, True"
"A creative element is surely present in all great systems, and it does not seem possible that all sympathy or fundamental attitudes of will can be entirely eliminated from any human philosophy.",Morris Raphael Cohen,"Great, Will, Possible"
"Here's my rule: You always want to pay cash for your own books, because if they look at the name on the credit card and then they look at the name on the book jacket, then there's this look of such profound sympathy for you that you had to resort to this. It really is withering.",Carl Hiaasen,"Always, Your, Look"
"Sympathy constitutes friendship; but in love there is a sort of antipathy, or opposing passion. Each strives to be the other, and both together make up one whole.",Samuel Taylor Coleridge,"Friendship, Love, Together"
I like the Rolling Stones for karaoke. 'Sympathy For The Devil' is a great one.,Hugh Jackman,"Great, Devil, Rolling"
"The easiest way for readers to connect with characters and feel sympathy is to make the character entertaining, sympathetic and likeable.",Randa Abdel-Fattah,"Character, Way, Feel"
I didn't go to university. Didn't even finish A-levels. But I have sympathy for those who did.,Terry Pratchett,"University, Go, Finish"
"The American people want something terse, forcible, picturesque, striking - something that will arrest their attention, enlist their sympathy, arouse their indignation, stimulate their imagination, convince their reason, awaken their conscience.",Joseph Pulitzer,"Imagination, Will, People"
"My friends would say I'm not the person to go to for tea, a cuddle and sympathy, because I can't deliver. But if you want something sorted out and need a champion who will stand by your side, that is me.",Deborah Meaden,"Your, Champion, Tea"
And whoever walks a furlong without sympathy walks to his own funeral drest in his shroud.,Walt Whitman,"Own, Without, Funeral"
"If someone needs help, I don't do tea and sympathy, but I'm honest and practical - that's how I was brought up.",Deborah Meaden,"Tea, Someone, Help"
"Poetry is partly sympathy, don't you think? If it's any good, it gets people to think about others' points of view.",Edwin Morgan,"Good, Poetry, View"
"Manhattan's probably one of the bluest parts in the country, and Indiana's definitely one of the redder states. I have sympathy for both sides.",Jim Gaffigan,"Country, Sides, Both Sides"
"There should be a sympathy with freedom, a desire to give it scope, founded not upon visionary ideas, but upon the long experience of many generations within the shores of this happy isle, that in freedom you lay the firmest foundations both of loyalty and order.",William E. Gladstone,"Experience, Freedom, Loyalty"
"The novelist must look on humanity without partiality or prejudice. His sympathy, like that of the historian, must be unbounded, and untainted by sect or party.",Goldwin Smith,"Humanity, Look, Prejudice"
"I sometimes get that wonderful sympathy between me and the audience, telling me I've reached their hearts. And when I do, the thrill is mine.",Kate Smith,"Me, Sometimes, Wonderful"
"We're so much more likely to feel sympathy for an animal than another person; thus, the best fiction uses animals to define truly humane behavior.",Chuck Palahniuk,"Best, Behavior, Feel"
"Our late Leader, Dr. Sun Yat-sen, with his universal sympathy for all oppressed and his profound understanding of Jesus' revolutionary spirit of love and sacrifice, carried on his revolutionary work for forty years and brought about at last the liberation of the Chinese people.",Chiang Kai-shek,"Love, Work, Sacrifice"
AIDS had won gays sympathy; they no longer seemed the privileged brats that the general populace had resented in the 1970s.,Edmund White,"General, 1970s, Longer"
Those who peacefully gather to express sympathy for the family of Michael Brown must have their rights respected at all times. And journalists must not be harassed or prevented from covering a story that needs to be told.,Eric Holder,"Family, Story, Brown"
