title,author,tags
"When I was 14, I came very close to becoming a gay teen suicide 'statistic,' but I then turned to music, my piano, my loved ones, and discovered that it does in fact get better.",Blake McIver Ewing,"Music, Suicide, Better"
"I grew up in Detroit. I was a teen father. I lived on welfare for three years. I have a brother serving life in prison, though I believe he's innocent.",Michael Eric Dyson,"Life, Believe, Innocent"
"To be honest, I haven't seen a lot of the current crop of teen movies because there's only so much time and there's nothing that really drives me to do it.",Curtis Armstrong,"Time, Movies, Me"
"As a white teen, I was very drawn to hip-hop culture, almost to the point of disappearing in it - there was a sense of having no sense of authenticity except this one that wasn't mine.",Jess Row,"Culture, No Sense, White"
"Once a teen has been identified as part of the 'target market,' he knows he's done for. The object of the game is to confound the marketers, and keep one's own, authentic culture from showing up at the shopping mall as a prepackaged corporate product.",Douglas Rushkoff,"Done, Culture, Game"
"When I started out as a music journalist, at the end of the 1980s, it was generally assumed that we were living through the lamest music era the world would ever see. But those were also the years when hip-hop exploded, beatbox disco soared, indie rock took off, and new wave invented a language of teen angst.",Rob Sheffield,"Music, World, Language"
"My first job in TV was hosting this young teen magazine show, and all these high school teenagers showed up from all over Sacramento, California, and they chose four of us to host the show, two boys and two girls. And of the two girls, I was kind of the perky smart one and the other girl was the pretty one.",Lisa Ling,"Smart, Job, School"
"If you told me when I was a teen that I would end up being a teacher, I would have said you're out of your mind, because quite frankly I hated school.",Tim Gunn,"Teacher, Your, Mind"
"I love being in a public space where teenagers are talking. And the funny thing is that it hasn't changed that much. There's certainly slang that I'm not familiar with, but among the average teen, it's still the same.",Marti Noxon,"Funny, Love, Space"
"There's always a Justin Bieber. Ever since I've been around, there's always been one of him. You know, you can trace it back from how old you are and the boy bands that came along then and the teen sensations and whatnot. And, you know, good for them. There's a few of them that make it out and a few of them that don't.",Kid Rock,"Good, Always, Know"
I don't think you ever love anything as passionately as you do when you're a teen. You remember the books you read as a young person your whole life. I feel so lucky to write for young adults.,Jenny Han,"Life, Love, Your"
"Even when I was a teen model, I didn't think it was fair that I had to enter the acting world to get insurance.",Tyra Banks,"World, Insurance, Acting"
"I progressed through so many different styles of music through my teen years, both as a player and a vocalist, particularly the jazz and pop of the early 20th Century.",Jeff Healey,"Music, Jazz, Through"
"If you have a famous parent, you know that being famous doesn't make you superior to anyone else. It just means people smile at you more. Everyone was fawning all over my father, but of course, the way you look at your parents when you're a teen is often with a... more critical eye.",Katherine Waterston,"Smile, Famous, Your"
"In 'Teen Wolf,' I don't really have any stunts. And if I do, it's like Stiles falls on the ground or something like that.",Dylan O'Brien,"Ground, Stunts, Wolf"
"Lesley Gore's part-time field was pop singer, and in her brief but urgent prime, she was the Queen of Teen Angst. She endured heartbreak as a birthday girl betrayed by her beau in 'It's My Party,' savored revenge in the sequel 'Judy's Turn to Cry' and belted the proto-feminist anthem 'You Don't Own Me.'",Richard Corliss,"Birthday, Revenge, Queen"
"I will say that I know Nirvana did a show and played a few chords from 'More Than a Feeling' before they did 'Teen Spirit,' and it wasn't very good. But in all seriousness, 'Teen Spirit' was a great song. If subconsciously or somehow I had any influence on that, I'll take that as a compliment.",Tom Scholz,"Good, Great, Song"
I'll write teen stories as long as people will let me. I'll also be excited for the day when I'm told I can no longer write teen stories.,Stephanie Savage,"Day, Long, Me"
"My mother wrote a teen column for the South China Morning Post in the 1950s when she was growing up in Hong Kong. Her name was Lily Mark, but she sometimes wrote under her confirmation name, Margaret Mark. That was how she met my father.",Celeste Ng,"Morning, Father, Name"
I just want to say I love Kira Yukimura so much. I loved my experience on 'Teen Wolf.',Arden Cho,"Love, Experience, Much"
"The donning of the ear buds marks the beginning of teen life, when children set off on their own for the passage through adolescence.",Amity Shlaes,"Life, Adolescence, Beginning"
"The United States has made remarkable progress in reducing both teen pregnancy and racial and ethnic differences, but the reality is, too many American teens are still having babies.",Tom Frieden,"Progress, Reality, Differences"
"My interest was magic, believe it or not. I became an amateur magician and did something like 400 magic shows through my teen years.",David Pogue,"Believe, Magic, Interest"
I grew up as an avid reader. I would go to the library and check out 40 books a week. Some of them were smarty books; most of them were 'Sweet Valley High' and young teen romance.,Julie Plec,"Sweet, Library, Week"
