title,author,tags
"I call horses 'divine mirrors' - they reflect back the emotions you put in. If you put in love and respect and kindness and curiosity, the horse will return that.",Allan Hamilton,"Love, Kindness, Curiosity"
"We live in a diverse society - in fact, a diverse world - and we must learn to live in peace and with respect for each other.",Stan Lee,"Society, Peace, World"
"I have three goalkeepers who really inspired me. Jens Lehmann was my idol because he played for Schalke and was really progressive in the way he developed the position in Germany. I also have a lot of respect for all that Oliver Kahn achieved with the national team. Outside Germany, I would add that Edwin van der Sar was a big role model.",Manuel Neuer,"Me, Way, Three"
"Knowledge will give you power, but character respect.",Bruce Lee,"Knowledge, Power, Character"
"We all have goals: We want to matter. We want to be important. We want to have freedom and power to pursue our creative work. We want respect from our peers and recognition for our accomplishments. Not out of vanity or selfishness, but of an earnest desire to fulfill our personal potential.",Ryan Holiday,"Work, Freedom, Power"
"I do respect people's faith, but I don't respect their manipulation of that faith in order to create fear and control.",Javier Bardem,"Faith, Fear, Control"
"I'm kind of a good girl - and I'm not. I'm a good girl because I really believe in love, integrity, and respect. I'm a bad girl because I like to tease. I know that I have sex appeal in my deck of cards. But I like to get people thinking. That's what the stories in my music do.",Katy Perry,"Love, Good, Music"
"All of us are probably three people. We're probably the person that we think we are, and we're probably the person that you or somebody else perceives us to be, and... frankly, we're probably somewhere in the middle. And I think that it's important that there be a balance with respect to how individuals are - you know, are looked at.",Michael Ovitz,"Balance, Important, Know"
"When two people talk with mutual respect and listen with a real interest in understanding another point of view, when they try to put themselves in the place of another, to get inside their skin, they change the world, even if it is only by a minute amount, because they are establishing equality between two human beings.",Theodore Zeldin,"Change, Equality, World"
"It is my goal to love everyone. I hate no one. Regardless of their race, religion, their proclivities, the desire of their heart and how they want to live their life and the decisions that they make. I can even respect people's decisions and lifestyle choices just as I hope they have the courtesy to respect my decisions and my choices.",Kirk Cameron,"Life, Love, Hope"
"Every good relationship, especially marriage, is based on respect. If it's not based on respect, nothing that appears to be good will last very long.",Amy Grant,"Good, Relationship, Marriage"
"Be kind, don't judge, and have respect for others. If we can all do this, the world would be a better place. The point is to teach this to the next generation.",Jasmine Guinness,"World, Better, Generation"
"I believe in one power, and that is the hand of God. I respect all religions.",Lata Mangeshkar,"God, Power, Believe"
"One thing I've learned through all the ups and downs is that if you're doing things right, then you have a core group of people. Not just a core group like your homies or your buddies, but a group of people that has a good influence on you, who you respect and admire, and you know that if they're on your side, you're doing something right.",Hope Solo,"Good, Your, Ups And Downs"
"Respect... is appreciation of the separateness of the other person, of the ways in which he or she is unique.",Annie Gottlieb,"Appreciation, Unique, Person"
"Be a warrior when it comes to delivering on your ambitions. And a saint when it comes to treating people with respect, modeling generosity, and showing up with outright love.",Robin S. Sharma,"Love, Your, People"
