title,author,tags
Sports are a microcosm of society.,Billie Jean King,"Society, Microcosm"
Olympism is the marriage of sport and culture.,Juan Antonio Samaranch,"Marriage, Culture, Sport"
Half the lies they tell about me aren't true.,Yogi Berra,"Me, True, Tell"
My concentration level blocks out everything. Concentration is why some athletes are better than others. You develop that concentration in training and concentrate in a meet.,Edwin Moses,"Better, Training, Everything"
Baseball is drama with an endless run and an ever-changing cast.,Joe Garagiola,"Drama, Baseball, Endless"
Wrestling is ballet with violence.,Jesse Ventura,"Violence, Wrestling, Ballet"
Every great batter works on the theory that the pitcher is more afraid of him than he is of the pitcher.,Ty Cobb,"Great, Afraid, Theory"
Play is the only way the highest intelligence of humankind can unfold.,Joseph Chilton Pearce,"Intelligence, Way, Play"
"Reverse every natural instinct and do the opposite of what you are inclined to do, and you will probably come very close to having a perfect golf swing.",Ben Hogan,"Will, Perfect, Swing"
"The game of basketball has been everything to me. My place of refuge, place I've always gone where I needed comfort and peace. It's been the site of intense pain and the most intense feelings of joy and satisfaction. It's a relationship that has evolved over time, given me the greatest respect and love for the game.",Michael Jordan,"Love, Time, Respect"
Baseball is the only field of endeavor where a man can succeed three times out of ten and be considered a good performer.,Ted Williams,"Good, Man, Succeed"
You wouldn't have won if we'd beaten you.,Yogi Berra,"Beaten, Won, You"
"If you meet the Buddha in the lane, feed him the ball.",Phil Jackson,"Lane, Meet, Ball"
I went through baseball as 'a player to be named later.',Joe Garagiola,"Baseball, Through, Later"
A lifetime of training for just ten seconds.,Jesse Owens,"Training, Just, Lifetime"
Boxing has become America's tragic theater.,Joyce Carol Oates,"America, Boxing, Become"
"Most ball games are lost, not won.",Casey Stengel,"Lost, Ball, Games"
If you drink don't drive. Don't even putt.,Dean Martin,"Drive, Drink, Putt"
You can make a lot of money in this game. Just ask my ex-wives. Both of them are so rich that neither of their husbands work.,Lee Trevino,"Work, Money, Game"
"Winning is habit. Unfortunately, so is losing.",Vince Lombardi,"Winning, Losing, Habit"
"The uglier a man's legs are, the better he plays golf - it's almost a law.",H. G. Wells,"Man, Better, Law"
"Give me golf clubs, fresh air and a beautiful partner, and you can keep the clubs and the fresh air.",Jack Benny,"Beautiful, Me, Keep"
"One thing you learned as a Cubs fan: when you bought you ticket, you could bank on seeing the bottom of the ninth.",Joe Garagiola,"Bank, Seeing, Bottom"
Pitching is the art of instilling fear.,Sandy Koufax,"Art, Fear, Pitching"
I overcame size with mechanics.,Edwin Moses,"Size, Mechanics, Overcame"
"Baseball happens to be a game of cumulative tension but football, basketball and hockey are played with hand grenades and machine guns.",John Leonard,"Football, Game, Hockey"
