title,author,tags
War against a foreign country only happens when the moneyed classes think they are going to profit from it.,George Orwell,"Country, Happens, Profit"
The release of atomic energy has not created a new problem. It has merely made more urgent the necessity of solving an existing one.,Albert Einstein,"Energy, New, Necessity"
One of the greatest casualties of the war in Vietnam is the Great Society... shot down on the battlefield of Vietnam.,"Martin Luther King, Jr.","Society, Great, Down"
All warfare is based on deception.,Unknown,"Deception, Based, Warfare"
"One may know how to gain a victory, and know not how to use it.",Pedro Calderon de la Barca,"Victory, Know, May"
We must concentrate not merely on the negative expulsion of war but the postive affirmation of peace.,"Martin Luther King, Jr.","Peace, Negative, Must"
Wars have never hurt anybody except the people who die.,Salvador Dali,"Die, People, Hurt"
"Remember, God provides the best camouflage several hours out of every 24.",David M. Shoup,"Best, God, Remember"
"Don't forget what I discovered that over ninety percent of all national deficits from 1921 to 1939 were caused by payments for past, present, and future wars.",Franklin D. Roosevelt,"Future, Past, Forget"
"War... is harmful, not only to the conquered but to the conqueror.",Ludwig von Mises,"Only, Conqueror, Conquered"
A visitor from Mars could easily pick out the civilized nations. They have the best implements of war.,Herbert V. Prochnow,"Best, Mars, Pick"
"Everyone, when there's war in the air, learns to live in a new element: falsehood.",Jean Giraudoux,"New, Everyone, Air"
What is human warfare but just this; an effort to make the laws of God and nature take sides with one party.,Henry David Thoreau,"Nature, God, Effort"
The way to win an atomic war is to make certain it never starts.,Omar N. Bradley,"Win, Way, Never"
War grows out of the desire of the individual to gain advantage at the expense of his fellow man.,Napoleon Hill,"Man, Desire, Gain"
The Establishment center... has led us into the stupidest and cruelest war in all history. That war is a moral and political disaster - a terrible cancer eating away at the soul of our nation.,George McGovern,"History, Political, Soul"
To walk through the ruined cities of Germany is to feel an actual doubt about the continuity of civilization.,George Orwell,"Walk, Feel, Doubt"
"John Dalton's records, carefully preserved for a century, were destroyed during the World War II bombing of Manchester. It is not only the living who are killed in war.",Isaac Asimov,"World, Living, Only"
"All wars are follies, very expensive and very mischievous ones.",Benjamin Franklin,"Expensive, Mischievous, Wars"
"The State thrives on war - unless, of course, it is defeated and crushed - expands on it, glories in it.",Murray Rothbard,"Defeated, State, Course"
"War, I have always said, forces men to change their standards, regardless of whether their country has won or lost.",Salvatore Quasimodo,"Change, Men, Always"
The power to wage war is the power to wage war successfully.,Charles Evans Hughes,"Power, Wage, Successfully"
But when will our leaders learn - war is not the answer.,Helen Thomas,"Will, Answer, Learn"
A lasting order cannot be established by bayonets.,Ludwig von Mises,"Cannot, Order, Established"
"If men do not now succeed in abolishing war, civilization and mankind are doomed.",Ludwig von Mises,"Men, Succeed, Civilization"
"What is the use of physicians like myself trying to help parents to bring up children healthy and happy, to have them killed in such numbers for a cause that is ignoble?",Benjamin Spock,"Myself, Parents, Children"
What gunpowder did for war the printing press has done for the mind.,Wendell Phillips,"Done, Mind, Printing"
"We don't even know how strong we are until we are forced to bring that hidden strength forward. In times of tragedy, of war, of necessity, people do amazing things. The human capacity for survival and renewal is awesome.",Isabel Allende,"Strength, Amazing, Survival"
"In war, whichever side may call itself the victor, there are no winners, but all are losers.",Neville Chamberlain,"May, Winners, Side"
"The one question I would have for Donald Trump is inspired by his 'Make America Great Again' cap. I would ask him, 'When was America great? When did America not have an economic depression or a war?'",Tech N9ne,"Great, Depression, America"
Politics is war without bloodshed while war is politics with bloodshed.,Mao Zedong,"Politics, Without, Bloodshed"
"Business is war. I go out there, I want to kill the competitors. I want to make their lives miserable. I want to steal their market share. I want them to fear me and I want everyone on my team thinking we're going to win.",Kevin O'Leary,"Business, Fear, Thinking"
"Kashmiri people are fighting the war for freedom. And India cannot stop this freedom movement through atrocities, as Kashmir dispute is a problem of humanity, human rights, and freedom.",Shehbaz Sharif,"Freedom, Humanity, Kashmir"
War is the continuation of politics by other means.,Carl von Clausewitz,"Politics, Means, Other"
Those who are at war with others are not at peace with themselves.,William Hazlitt,"Peace, Others, Who"
"The soldier above all others prays for peace, for it is the soldier who must suffer and bear the deepest wounds and scars of war.",Douglas MacArthur,"Peace, Veterans Day, Scars"
"The human voice: It's the instrument we all play. It's the most powerful sound in the world, probably. It's the only one that can start a war or say 'I love you.' And yet many people have the experience that when they speak, people don't listen to them.",Julian Treasure,"Love, Experience, World"
War is God's way of teaching Americans geography.,Ambrose Bierce,"God, Way, Geography"
In time of peace prepare for war.,Publius Flavius Vegetius Renatus,"Time, Peace, Prepare"
Love is like war: easy to begin but very hard to stop.,H. L. Mencken,"Love, Love Is, Easy"
War is failure of diplomacy.,John Dingell,"Failure, Diplomacy"
