title,author,tags
"Have courage for the great sorrows of life and patience for the small ones; and when you have laboriously accomplished your daily task, go to sleep in peace.",Victor Hugo,"Life, Patience, Peace"
To see the right and not to do it is cowardice.,Confucius,"Right, See, Cowardice"
Let us not pray to be sheltered from dangers but to be fearless when facing them.,Rabindranath Tagore,"Fearless, Us, Them"
People with courage and character always seem sinister to the rest.,Hermann Hesse,"Always, Character, Rest"
I have a lot of things to prove to myself. One is that I can live my life fearlessly.,Oprah Winfrey,"Life, Myself, My Life"
Do not lose courage in considering your own imperfections.,Saint Francis de Sales,"Your, Lose, Own"
"Valor grows by daring, fear by holding back.",Publilius Syrus,"Fear, Back, Daring"
"A timid person is frightened before a danger, a coward during the time, and a courageous person afterward.",Jean Paul,"Time, Person, Coward"
Courage is fear holding on a minute longer.,George S. Patton,"Fear, Holding On, Minute"
A great part of courage is the courage of having done the thing before.,Ralph Waldo Emerson,"Great, Done, Thing"
"How few there are who have courage enough to own their faults, or resolution enough to mend them.",Benjamin Franklin,"Enough, Own, Who"
"We must have courage to bet on our ideas, to take the calculated risk, and to act. Everyday living requires courage if life is to be effective and bring happiness.",Maxwell Maltz,"Life, Happiness, Living"
It requires more courage to suffer than to die.,Napoleon Bonaparte,"Die, More, Suffer"
"The minute a person whose word means a great deal to others dare to take the open-hearted and courageous way, many others follow.",Marian Anderson,"Great, Way, Person"
"It requires greater courage to preserve inner freedom, to move on in one's inward journey into new realms, than to stand defiantly for outer freedom. It is often easier to play the martyr, as it is to be rash in battle.",Rollo May,"Freedom, Journey, Battle"
We must build dikes of courage to hold back the flood of fear.,"Martin Luther King, Jr.","Fear, Build, Back"
Valor lies just halfway between rashness and cowardice.,Miguel de Cervantes,"Halfway, Cowardice, Just"
You can't test courage cautiously.,Annie Dillard,"Test, You"
Courage is a special kind of knowledge: the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.,David Ben-Gurion,"Knowledge, Fear, Special"
Who asks whether the enemy was defeated by strategy or valor?,Virgil,"Enemy, Strategy, Defeated"
"Fearlessness is not only possible, it is the ultimate joy. When you touch nonfear, you are free.",Thich Nhat Hanh,"Joy, Free, Possible"
From caring comes courage.,Lao Tzu,Caring
Courage is the capacity to confront what can be imagined.,Leo Rosten,"Capacity, Confront, Imagined"
Courage is a kind of salvation.,Plato,"Salvation, Kind"
"There are a group of people who would like to silence everybody and have everybody go along to get along, but that's not going to be very helpful for us in the long run, in terms of solving our problems. And somebody has to be courageous enough to actually stand up to, you know, the bullies.",Ben Carson,"Silence, Long, Problems"
"The greatest obstacle to being heroic is the doubt whether one may not be going to prove one's self a fool; the truest heroism is to resist the doubt; and the profoundest wisdom, to know when it ought to be resisted, and when it be obeyed.",Nathaniel Hawthorne,"Wisdom, Fool, Know"
Courage and conviction are powerful weapons against an enemy who depends only on fists or guns. Animals know when you are afraid; a coward knows when you are not.,David Seabury,"Know, Guns, Enemy"
I feel quite fearless protecting the people I love.,Paloma Faith,"Love, Feel, People"
"Courage is on display every day, and only the courageous wring the most out of life.",Zig Ziglar,"Life, Day, Every Day"
"Faced with what is right, to leave it undone shows a lack of courage.",Confucius,"Right, Leave, Undone"
Be courageous. I have seen many depressions in business. Always America has emerged from these stronger and more prosperous. Be brave as your fathers before you. Have faith! Go forward!,Thomas A. Edison,"Faith, Business, Always"
"He is a man of courage who does not run away, but remains at his post and fights against the enemy.",Socrates,"Man, Enemy, Who"
I think my mother... made it clear that you have to live life by your own terms and you have to not worry about what other people think and you have to have the courage to do the unexpected.,Caroline Kennedy,"Life, Your, Unexpected"
The only service a friend can really render is to keep up your courage by holding up to you a mirror in which you can see a noble image of yourself.,George Bernard Shaw,"Your, Mirror, Yourself"
Life is to be entered upon with courage.,Alexis de Tocqueville,"Life, Entered"
