title,author,tags
The shades of respectability begin to close about the greying head.,Mason Cooley,"Shades, Head, Begin"
"When a noble life has prepared old age, it is not decline that it reveals, but the first days of immortality.",Muriel Spark,"Life, Old Age, Immortality"
I'm not interested in age. People who tell me their age are silly. You're as old as you feel.,Henri Frederic Amiel,"Me, Feel, People"
Nature gives you the face you have at twenty; it is up to you to merit the face you have at fifty.,Coco Chanel,"Nature, Face, Merit"
One of the many things nobody ever tells you about middle age is that it's such a nice change from being young.,William Feather,"Change, Nobody, Young"
"When grace is joined with wrinkles, it is adorable. There is an unspeakable dawn in happy old age.",Victor Hugo,"Grace, Old Age, Dawn"
"When I was as you are now, towering in the confidence of twenty-one, little did I suspect that I should be at forty-nine, what I now am.",Sarah Orne Jewett,"Confidence, Now, Did"
Age merely shows what children we remain.,Johann Wolfgang von Goethe,"Children, Remain, Merely"
"There is an anti-aging possibility, but it has to come from within.",Susan Anton,"Come, Within, Possibility"
"Old age comes on suddenly, and not gradually as is thought.",Emily Dickinson,"Old Age, Old, Thought"
"Youth does not require reasons for living, it only needs pretexts.",Jose Ortega y Gasset,"Youth, Living, Only"
In youth we run into difficulties. In old age difficulties run into us.,Josh Billings,"Youth, Old Age, Difficulties"
Growing old is no more than a bad habit which a busy person has no time to form.,Andre Maurois,"Time, Busy, Bad"
We pay when old for the excesses of youth.,J. B. Priestley,"Youth, Old, Pay"
"Old age, believe me, is a good and pleasant thing. It is true you are gently shouldered off the stage, but then you are given such a comfortable front stall as spectator.",Confucius,"Good, Believe, Old Age"
Age is how we determine how valuable you are.,Jane Elliot,"Valuable, How, Determine"
"After you're older, two things are possibly more important than any others: health and money.",Helen Gurley Brown,"Health, Money, Important"
A woman telling her true age is like a buyer confiding his final price to an Armenian rug dealer.,Mignon McLaughlin,"Woman, True, Price"
"Probably the happiest period in life most frequently is in middle age, when the eager passions of youth are cooled, and the infirmities of age not yet begun; as we see that the shadows, which are at morning and evening so large, almost entirely disappear at midday.",Eleanor Roosevelt,"Life, Morning, Youth"
"Age is like love, it cannot be hid.",Thomas Dekker,"Love, Cannot, Like"
"To resist the frigidity of old age, one must combine the body, the mind, and the heart. And to keep these in parallel vigor one must exercise, study, and love.",Alan Bleasdale,"Love, Heart, Mind"
"I think women should start to embrace their age. What's the alternative to getting older? You die. I can't change the day I was born. But I can take care of my skin, my body, my mind, and try to live my life and be happy.",Olivia Munn,"Life, Change, Women"
"You are as young as your self-confidence, as old as your fears; as young as your hope, as old as your despair.",Samuel Ullman,"Hope, Your, Despair"
To be renewed is everything. What more could one ask for than to have one's youth back again?,George Lucas,"Youth, Everything, Back"
Middle age is the time when a man is always thinking that in a week or two he will feel as good as ever.,Don Marquis,"Good, Time, Always"
Adults are obsolete children.,Dr. Seuss,"Children, Obsolete"
"A comfortable old age is the reward of a well-spent youth. Instead of its bringing sad and melancholy prospects of decay, it would give us hopes of eternal youth in a better world.",Maurice Chevalier,"Sad, Youth, World"
Old age has deformities enough of its own. It should never add to them the deformity of vice.,Eleanor Roosevelt,"Old Age, Enough, Own"
We've put more effort into helping folks reach old age than into helping them enjoy it.,Frank A. Clark,"Effort, Old Age, Enjoy"
"All diseases run into one, old age.",Ralph Waldo Emerson,"Old Age, Old, Diseases"
"To keep the heart unwrinkled, to be hopeful, kindly, cheerful, reverent that is to triumph over old age.",Amos Bronson Alcott,"Heart, Old Age, Keep"
Preparation for old age should begin not later than one's teens. A life which is empty of purpose until 65 will not suddenly become filled on retirement.,Dwight L. Moody,"Life, Old Age, Preparation"
Age considers; youth ventures.,Rabindranath Tagore,"Youth, Ventures, Considers"
"There is always some specific moment when we become aware that our youth is gone; but, years after, we know it was much later.",Mignon McLaughlin,"Always, Youth, Moment"
"Bashfulness is an ornament to youth, but a reproach to old age.",Aristotle,"Youth, Old Age, Old"
"As we grow older, our bodies get shorter and our anecdotes longer.",Robert Quillen,"Grow, Older, Longer"
"My first recognition of age setting in was exactly on my 36th birthday. I have no idea why, on this day of all days, I looked in the mirror and realized my face no longer looked young.",Paulina Porizkova,"Birthday, Day, Mirror"
"The great secret that all old people share is that you really haven't changed in seventy or eighty years. Your body changes, but you don't change at all. And that, of course, causes great confusion.",Doris Lessing,"Change, Great, Your"
The answer to old age is to keep one's mind busy and to go on with one's life as if it were interminable. I always admired Chekhov for building a new house when he was dying of tuberculosis.,Leon Edel,"Life, Always, Busy"
"I think when the full horror of being fifty hits you, you should stay home and have a good cry.",Josh Billings,"Good, Home, Cry"
Retirement at sixty-five is ridiculous. When I was sixty-five I still had pimples.,George Burns,"Retirement, Ridiculous, Pimples"
"While one finds company in himself and his pursuits, he cannot feel old, no matter what his years may be.",Amos Bronson Alcott,"Matter, Feel, Company"
"As I approve of a youth that has something of the old man in him, so I am no less pleased with an old man that has something of the youth. He that follows this rule may be old in body, but can never be so in mind.",Marcus Tullius Cicero,"Youth, Man, Mind"
How incessant and great are the ills with which a prolonged old age is replete.,C. S. Lewis,"Great, Old Age, Old"
Advice in old age is foolish; for what can be more absurd than to increase our provisions for the road the nearer we approach to our journey's end.,Marcus Tullius Cicero,"Journey, Old Age, Advice"
"Youth is in a grand flush, like the hot days of ending summer; and pleasant dreams thrall your spirit, like the smoky atmosphere that bathes the landscape of an August day.",Donald G. Mitchell,"Dreams, Youth, Your"
"The tendency of old age to the body, say the physiologists, is to form bone. It is as rare as it is pleasant to meet with an old man whose opinions are not ossified.",Bob Wells,"Man, Body, Old Age"
We should so provide for old age that it may have no urgent wants of this world to absorb it from meditation on the next. It is awful to see the lean hands of dotage making a coffer of the grave.,Pearl S. Buck,"World, Old Age, Hands"
"As long as any adult thinks that he, like the parents and teachers of old, can become introspective, invoking his own youth to understand the youth before him, he is lost.",Margaret Mead,"Youth, Long, Parents"
"We were never supposed to live until 40. We were built to self-destruct at 30, whether from cancer or mental illness. We're all going way beyond our expiration date.",Douglas Coupland,"Way, Never, Live"
"Whenever I go to New York or any European country, they say: 'Nawal, why don't you get a facelift?' I tell them, 'I am proud of my wrinkles. Every wrinkle on my face tells the story of my life. Why should I hide my age?'",Nawal El Saadawi,"Life, Face, I Am"
"When I turned 60, it didn't bother me at all.",Yoko Ono,"Me, Bother, Turned"
Old age and treachery will always beat youth and exuberance.,David Mamet,"Always, Youth, Old Age"
Poor eating habits developed at an early age lead to a lifetime of real health consequences.,Richard J. Codey,"Health, Poor, Eating"
"Love has no age, no limit; and no death.",John Galsworthy,"Love, Death, Limit"
"Age is something that doesn't matter, unless you are a cheese.",Luis Bunuel,"Funny, Matter, Cheese"
In youth we learn; in age we understand.,Marie von Ebner-Eschenbach,"Learning, Youth, Understand"
"The secret of genius is to carry the spirit of the child into old age, which means never losing your enthusiasm.",Aldous Huxley,"Attitude, Your, Old Age"
"A birthday is just another day where you go to work and people give you love. Age is just a state of mind, and you are as old as you think you are. You have to count your blessings and be happy.",Abhishek Bachchan,"Love, Work, Birthday"
"Let us never know what old age is. Let us know the happiness time brings, not count the years.",Ausonius,"Happiness, Birthday, Time"
"Age is just a number. It's totally irrelevant unless, of course, you happen to be a bottle of wine.",Joan Collins,"Wine, Bottle, Happen"
Cherish all your happy moments; they make a fine cushion for old age.,Booth Tarkington,"Birthday, Your, Old Age"
"I cried on my 18th birthday. I thought 17 was such a nice age. You're young enough to get away with things, but you're old enough, too.",Liv Tyler,"Birthday, Enough, Young"
Marriage is not about age; it's about finding the right person.,Sophia Bush,"Marriage, Right Person, Person"
"If you love someone, you love someone. It doesn't matter; age, colour, c'mon!",Sam Taylor-Johnson,"Love, Matter, If You Love Someone"
"I was born into a Christian family and brought up in a Lutheran church. My faith has been the center point of my life, really, since I was a child, but at 16 years of age, I fully surrendered my life over to Christ. At that point, as a teenager, I began to grasp the concept of Christ's true love and forgiveness.",Michele Bachmann,"Life, Love, Faith"
"Age is something that doesn't matter, unless you are a cheese.",Billie Burke,"Matter, Cheese, Something"
"Nobody trusts anyone in authority today. It is one of the main features of our age. Wherever you look, there are lying politicians, crooked bankers, corrupt police officers, cheating journalists and double-dealing media barons, sinister children's entertainers, rotten and greedy energy companies, and out-of-control security services.",Adam Curtis,"Today, Police, Energy"
People quit on jobs. They quit on marriages. They quit on school. There's an immediacy of this day and age that doesn't lend itself to being committed to anything.,Emily Blunt,"Day, People, School"
Old age isn't so bad when you consider the alternative.,Maurice Chevalier,"Old Age, Bad, Old"
"Every age has its storytelling form, and video gaming is a huge part of our culture. You can ignore or embrace video games and imbue them with the best artistic quality. People are enthralled with video games in the same way as other people love the cinema or theatre.",Andy Serkis,"Love, Best, Culture"
The older I grow the more I distrust the familiar doctrine that age brings wisdom.,H. L. Mencken,"Wisdom, Grow, Doctrine"
"I used to help my grandfather on the farm, driving tractors, raising crops and animals. I used to feed some of the baby cows and pigs, and I had to be no older than 7 or 8. Then at about 9 or 10 I started driving tractors. It showed me at an early age what hard work was all about and how dedicated you have to be, no matter what you do.",Tyson Chandler,"Work, Hard Work, Me"
I don't mind being older. I'm proud of my age. I've achieved a lot. It's the same thing with Mick and the Stones. They should be revered and respected. Isn't it strange that now we're living longer we have so much less respect for old age? Perhaps it's a less valuable commodity?,Jerry Hall,"Respect, Mind, Old Age"
Age is no barrier. It's a limitation you put on your mind.,Jackie Joyner-Kersee,"Your, Mind, Limitation"
We're not in an information age anymore. We're in the information management age.,Chris Hardwick,"Information, Management, Information Age"
"Everyone talks about age, but it's not about age. It's about work ethic. Winning never gets old.",Lisa Leslie,"Work, Winning, Everyone"
